File_Name,Sweep,Segment_Type,Burst_Type,Duration,Num_Peaks,Mean_ISI,Mean,Std,Min,Max,Skewness,Kurtosis,Area,Mean_Deriv,Std_Deriv,Min_Deriv,Max_Deriv,Skewness_Deriv,Kurtosis_Deriv
cell21basal.abf,3,Non-burst,Non-burst,11.5581,0,0.0,-66.31097,0.9997547,-68.518,-4.5658,6.882151,207.45049,-766.42523,5.349127,1695.9916,-21889.955,286452.0,41.942993,7050.726
cell21basal.abf,3,Burst,Other,0.03950000000000031,2,0.010100000000000001,-45.041473,14.080623,-62.294,43.375,4.118706,20.169508,-1.7877312,-125.898735,58988.266,-318979.0,475660.0,1.3994619,29.466057
cell21basal.abf,3,Non-burst,Non-burst,9.9023,0,0.0,-66.24377,1.3712583,-68.674,38.402,11.880634,532.38007,-655.97095,-10.53846,2211.3438,-283640.0,18139.953,-44.856045,4957.975
cell21basal.abf,4,Non-burst,Non-burst,6.1121,0,0.0,-67.40507,1.2311525,-69.518,42.562,21.64247,1493.2108,-411.99207,17.800264,2602.5132,-20949.975,451260.0,100.57798,16184.547
cell21basal.abf,4,Burst,Other,0.0636000000000001,3,0.012399999999999998,-45.226402,12.068195,-61.388,42.562,4.539312,25.823963,-2.8849468,-72.78272,51360.58,-300844.0,368710.03,0.78497314,27.750265
cell21basal.abf,4,Burst,Other,0.040899999999998826,2,0.0104,-45.555637,13.066267,-62.076,39.81,4.247444,22.338032,-1.87164,30.562042,57110.39,-298646.4,421551.0,0.9487403,25.140106
cell21basal.abf,4,Non-burst,Non-burst,2.236300000000001,0,0.0,-66.41717,2.909107,-69.081,37.965,11.176293,295.00168,-148.53915,0.014303761,5058.78,-286144.56,541330.0,41.00905,6704.4946
cell21basal.abf,4,Non-burst,Non-burst,13.047,0,0.0,-67.31007,1.3695923,-69.894,39.215,11.768627,543.95984,-878.1997,-8.187783,1919.04,-292080.0,18140.031,-51.068058,6684.3877
cell21basal.abf,5,Non-burst,Non-burst,1.1077,0,0.0,-67.332275,1.8535497,-69.299,14.854,14.978139,432.60513,-74.5813,74.79236,4448.8174,-14700.013,432180.03,83.47174,8047.191
cell21basal.abf,5,Burst,Other,0.055600000000000094,3,0.01135,-45.164932,13.273789,-61.638,43.844,4.1502295,21.129786,-2.519738,-119.80227,55642.61,-309910.03,456890.0,1.3031913,30.251537
cell21basal.abf,5,Burst,Other,0.07529999999999859,4,0.010799999999999999,-46.314877,12.222583,-61.356,43.531,4.496395,24.784586,-3.4907408,-298.57687,51926.863,-306777.0,416230.03,1.239169,31.18943
cell21basal.abf,5,Burst,Other,0.13349999999999795,5,0.014824999999999998,-46.67091,9.965429,-62.169,38.684,5.315507,37.004425,-6.2326374,-235.12889,42264.805,-300527.0,419049.0,1.0448905,46.090134
cell21basal.abf,5,Non-burst,Non-burst,15.8595,0,0.0,-67.757324,1.4999691,-70.269,43.531,12.282386,501.27603,-1074.608,0.40026325,2279.1863,-271760.0,388402.0,32.04648,11667.248
cell21basal.abf,5,Non-burst,Non-burst,3.168300000000002,0,0.0,-67.73189,2.4002857,-70.457,38.34,13.318037,433.88077,-214.60545,-0.61199814,4344.0933,-286459.0,544770.0,47.019627,8868.634
cell21basal.abf,5,Non-burst,Non-burst,1.1000000000000014,0,0.0,-63.905178,3.0265005,-67.142,37.683,8.600632,217.24849,-70.300735,-93.19182,4482.1694,-290522.72,9380.035,-46.32116,2593.78
cell21basal.abf,6,Non-burst,Non-burst,21.4999,0,0.0,-69.14192,0.8903728,-71.52,-59.355,2.6055386,17.491243,-1486.5443,-0.0014886197,1476.2848,-26900.025,15950.013,-0.10145674,3.4618354
cell21basal.abf,7,Non-burst,Non-burst,10.469,0,0.0,-68.93013,0.9790302,-71.332,13.697,12.32597,610.8072,-721.62683,7.841321,2035.3351,-30030.06,438750.0,97.17283,20706.646
cell21basal.abf,7,Burst,Other,0.07929999999999993,2,0.016300000000000002,-49.55825,9.4295635,-65.14,40.591,5.6744943,43.789066,-3.9325223,-380.2398,39952.363,-311780.0,432180.03,1.3211064,61.041603
cell21basal.abf,7,Non-burst,Non-burst,10.951600000000001,0,0.0,-68.740204,1.2697543,-71.145,36.338,12.976532,732.8808,-752.8203,-9.748621,2006.951,-301464.0,23770.066,-53.971222,6873.063
cell21basal.abf,8,Non-burst,Non-burst,21.4999,0,0.0,-69.33233,0.7645914,-71.551,-61.262,1.3045094,5.1458635,-1490.6384,0.38693184,1504.2659,-30640.031,25010.072,-0.21117099,8.356245
cell89basal.abf,0,Non-burst,Non-burst,4.1492,0,0.0,-63.120033,1.8650358,-66.204,47.753,6.8424015,325.63644,-261.90326,26.2588,3937.8193,-9689.9795,569158.0,79.55701,10953.537
cell89basal.abf,0,Burst,Other,6.314,119,0.05248898305084746,-49.583355,9.6058445,-62.638,47.753,5.775651,44.64412,-313.0788,-0.67359143,24959.041,-190448.0,504110.0,6.7537603,127.91347
cell89basal.abf,0,Burst,Other,4.2490999999999985,76,0.053472,-49.82274,9.44271,-63.17,49.191,5.7494173,45.53152,-211.7115,-0.9715175,24704.959,-194510.0,471270.0,6.655773,130.04677
cell89basal.abf,0,Non-burst,Non-burst,6.3352,2,0.6820999999999999,-60.634453,3.2315695,-65.516,49.191,7.7710843,187.11816,-384.1421,0.8983122,5116.066,-170120.0,459700.03,34.584312,3443.0269
cell89basal.abf,0,Non-burst,Non-burst,0.4524000000000008,0,0.0,-56.934776,3.0940232,-63.17,45.063,25.49998,749.44226,-25.76242,-224.17331,5983.989,-174500.0,8440.018,-19.778164,478.8198
cell89basal.abf,1,Non-burst,Non-burst,4.4975,0,0.0,-63.363045,1.6626492,-66.422,6.0981,4.0766397,86.43877,-284.9726,14.623139,3036.4487,-27519.99,368391.0,40.05545,4820.2153
cell89basal.abf,1,Burst,Other,5.7571,106,0.05314000000000001,-49.35359,9.446876,-62.857,49.348,5.777608,45.082672,-284.14313,-0.8962835,24518.316,-182630.02,454700.0,6.453894,123.50712
cell89basal.abf,1,Burst,Other,0.4469000000000012,3,0.08925,-52.452797,7.426818,-62.889,46.971,7.3120947,80.58024,-23.451038,-2.5195794,19014.94,-177939.98,453140.0,9.783416,274.09326
cell89basal.abf,1,Burst,Other,2.0097000000000005,27,0.06818846153846153,-50.310894,8.327963,-62.42,45.814,6.580994,60.35012,-101.11928,-1.3071603,22222.38,-186070.03,460960.03,7.759475,177.7223
cell89basal.abf,1,Burst,Other,1.5473999999999997,46,0.03338,-46.94587,11.092315,-61.169,49.535,5.0916405,32.608105,-72.65321,-6.1231503,31397.65,-197650.02,511300.03,4.9459352,75.10338
cell89basal.abf,1,Non-burst,Non-burst,1.4887999999999995,3,0.1855,-57.018364,5.224708,-63.608,46.22,7.7825623,121.33216,-84.89292,-5.776852,10892.96,-171370.02,514430.03,21.064524,1088.405
cell89basal.abf,1,Non-burst,Non-burst,1.5635999999999992,1,0.0,-57.97613,4.8561206,-65.891,46.283,5.116094,93.33922,-90.66185,-0.019822046,7876.893,-168560.0,543830.0,28.499372,2093.5771
cell89basal.abf,1,Non-burst,Non-burst,4.176300000000001,1,0.0,-61.623676,3.8476589,-66.86,49.535,4.8970222,94.13771,-257.36975,1.5200073,5098.1865,-162300.0,453130.0,33.285126,3452.0308
cell89basal.abf,1,Non-burst,Non-burst,0.012599999999999056,0,0.0,-49.937214,16.10524,-59.668,40.06,4.3543115,18.87154,-0.6336399,-7252.222,28914.482,-146980.02,8750.0,-3.7172275,12.652731
cell89basal.abf,2,Non-burst,Non-burst,0.0157,0,0.0,-43.448402,8.106259,-48.691,35.932,6.877391,59.816704,-0.68151283,5410.5137,35899.617,-5629.9976,389029.03,9.181559,88.48478
cell89basal.abf,2,Burst,Other,2.3085,29,0.07396071428571428,-50.26421,8.173315,-61.888,42.374,6.448851,58.862923,-116.03813,-6.9766965,20564.977,-159490.02,418740.03,7.8652425,185.58374
cell89basal.abf,2,Burst,Other,4.829699999999999,128,0.037448031496062996,-46.53866,10.588836,-61.2,46.564,4.815894,30.775131,-224.77185,-2.2598145,26196.764,-181380.02,438443.0,5.206202,83.84993
cell89basal.abf,2,Burst,Other,0.6379000000000001,6,0.09098,-49.96494,7.544799,-61.2,39.966,6.7254114,65.90271,-31.881582,-1.421853,18555.709,-157610.0,397473.03,8.459743,217.747
cell89basal.abf,2,Burst,Other,0.5727000000000011,5,0.082675,-50.774487,7.2189474,-61.2,40.998,7.5531607,78.17352,-29.087664,-2.0743735,18314.74,-151359.98,423740.03,8.755883,229.83774
cell89basal.abf,2,Non-burst,Non-burst,3.5393000000000003,1,0.0,-60.98988,3.7863646,-65.422,46.564,5.9776073,120.22907,-215.87207,0.8391455,5349.1157,-169490.02,450950.03,29.460297,2780.7314
cell89basal.abf,2,Non-burst,Non-burst,0.690100000000001,1,0.0,-54.285133,5.3554735,-61.419,40.06,6.895045,101.98619,-37.47148,3.308207,10210.491,-140416.0,397162.03,17.590534,796.14087
cell89basal.abf,2,Non-burst,Non-burst,0.5323999999999991,0,0.0,-59.273293,4.7431865,-64.046,39.059,7.0666223,114.21523,-31.5606,-15.156878,8556.652,-141348.0,459700.03,26.727974,1665.5833
cell89basal.abf,2,Non-burst,Non-burst,8.3736,0,0.0,-62.138874,2.253119,-66.36,39.81,4.22106,125.15729,-520.33105,-12.44005,2751.7217,-141670.0,16889.992,-8.227566,399.60587
cell89basal.abf,3,Non-burst,Non-burst,0.0246,0,0.0,-44.971367,8.220972,-49.786,37.183,7.0620775,61.806664,-1.1101689,3530.2034,26831.059,-5000.0,365890.03,11.311579,139.81024
cell89basal.abf,3,Burst,Other,3.6047000000000002,46,0.07388,-49.937294,8.041492,-61.513,40.247,6.3579407,56.84566,-180.01784,0.85000485,19525.188,-151050.02,412790.0,7.2531705,166.68933
cell89basal.abf,3,Burst,Other,4.882099999999999,108,0.04481401869158878,-46.956093,9.580711,-61.075,42.687,5.3249326,37.81521,-229.24825,-1.5374769,24335.955,-167300.02,445940.03,5.305356,95.33828
cell89basal.abf,3,Burst,Other,0.9471000000000007,14,0.06389999999999998,-48.030914,8.50696,-59.887,38.121,5.895731,48.464996,-45.49861,-1.7833452,21044.592,-144170.0,390590.0,6.5807376,141.30443
cell89basal.abf,3,Burst,Other,3.6532,57,0.062107142857142854,-49.226883,8.517675,-61.825,39.966,6.090294,50.53226,-179.84451,-0.29945835,21294.15,-167620.02,436560.0,6.508694,137.96342
cell89basal.abf,3,Burst,Other,0.2768000000000015,11,0.0219,-45.686703,12.678141,-60.981,45.314,4.402168,23.305466,-12.654851,-23.728302,36630.08,-163863.02,429680.03,4.024174,50.125782
cell89basal.abf,3,Non-burst,Non-burst,3.1633999999999998,2,0.1822999999999999,-57.739483,3.919186,-63.796,42.687,6.4995327,129.94965,-182.66301,0.771318,6471.449,-157930.0,462830.03,28.790419,2339.454
cell89basal.abf,3,Non-burst,Non-burst,0.3452000000000002,0,0.0,-57.385708,5.646919,-63.577,36.87,5.7199674,75.29899,-19.813175,-3.3526332,10088.721,-132905.02,394031.03,18.35647,824.48895
cell89basal.abf,3,Non-burst,Non-burst,1.5871999999999993,0,0.0,-62.9491,3.3216553,-66.454,36.432,7.0144944,144.02252,-99.914345,-26.501795,4204.325,-139163.0,263940.0,4.9504395,1300.8151
cell89basal.abf,3,Non-burst,Non-burst,3.0124999999999993,1,0.0,-58.559383,4.091396,-65.328,40.31,3.891986,67.084305,-176.41286,-7.7340326,5275.9976,-142917.0,424060.03,29.604752,2983.3389
cell89basal.abf,3,Non-burst,Non-burst,0.0030999999999998806,0,0.0,-44.7155,28.25627,-60.668,38.746,1.917282,2.2622309,-0.14217174,-30919.033,52770.848,-145104.02,6250.0,-1.3304605,0.09628153
cell89basal.abf,4,Non-burst,Non-burst,0.0292,0,0.0,-45.633053,7.4936194,-50.599,39.122,7.690266,75.30795,-1.336495,3058.6987,24869.973,-5629.9976,356820.0,11.722725,149.66975
cell89basal.abf,4,Burst,Other,2.1957,97,0.021835416666666666,-44.839664,12.440227,-61.137,39.935,3.7802095,19.190872,-98.458145,-1.9370445,29333.756,-146978.02,380901.0,4.085956,53.80644
cell89basal.abf,4,Burst,Other,0.6645000000000003,16,0.03934666666666666,-46.63336,10.547424,-61.325,42.749,4.8788095,31.615532,-30.996487,-9.553057,26624.324,-148550.0,410610.03,4.8969593,81.86806
cell89basal.abf,4,Burst,Other,2.439400000000001,88,0.027570114942528732,-46.286648,11.474545,-60.887,42.968,4.1583676,23.351042,-112.9202,-2.9740844,27003.621,-149795.02,430622.03,4.627428,69.94777
cell89basal.abf,4,Burst,Other,2.3148999999999997,47,0.04715652173913044,-48.626793,10.603627,-63.67,41.154,3.7318952,24.67529,-112.5748,-2.9314523,22898.518,-152920.02,400910.0,5.3782988,102.676765
cell89basal.abf,4,Burst,Other,1.2434999999999992,17,0.0633875,-49.94429,8.32201,-61.012,41.655,6.2672687,54.698154,-62.109505,-6.086542,21067.389,-158240.0,404666.03,7.1187162,159.9553
cell89basal.abf,4,Burst,Other,0.42870000000000097,18,0.022164705882352944,-44.08314,12.182692,-60.731,41.029,4.191102,21.932657,-18.90667,-13.202705,32076.33,-157300.0,378395.0,3.781244,49.262787
cell89basal.abf,4,Burst,Other,0.3202999999999996,6,0.03896,-49.246403,10.140738,-60.637,39.278,5.0006447,34.7958,-15.782309,-10.446476,25346.297,-153860.0,397470.0,5.6227174,102.115776
cell89basal.abf,4,Burst,Other,2.7342999999999975,51,0.051466000000000005,-48.751266,9.136524,-61.231,39.215,5.767849,44.090034,-133.30356,-6.8279457,23186.861,-166060.02,395905.0,5.9936695,117.2939
cell89basal.abf,4,Non-burst,Non-burst,1.4599000000000002,3,0.2512,-54.370045,4.6467156,-61.325,42.749,9.441057,156.20065,-79.38418,4.905126,9924.986,-150730.0,435000.0,18.451235,889.0711
cell89basal.abf,4,Non-burst,Non-burst,1.2810999999999995,0,0.0,-59.468796,5.257598,-64.046,42.968,3.8096025,36.966194,-76.19539,5.1260586,5866.3145,-134780.02,417480.03,31.125216,2434.9072
cell89basal.abf,4,Non-burst,Non-burst,2.0252,5,0.303075,-54.04259,4.870591,-61.356,41.154,8.869814,140.76248,-109.45631,2.6866422,10253.149,-151980.0,436251.0,17.696627,836.9586
cell89basal.abf,4,Non-burst,Non-burst,1.7081,0,0.0,-59.993217,2.7562652,-63.733,41.655,11.691065,332.52786,-102.484215,4.266144,5245.938,-127276.01,375896.0,32.85992,2631.6807
cell89basal.abf,4,Non-burst,Non-burst,0.3525000000000009,0,0.0,-53.123653,3.9007945,-61.294,41.029,16.460562,341.91837,-18.73545,2.8368795,10186.184,-148226.0,384960.03,15.761987,746.087
cell89basal.abf,4,Non-burst,Non-burst,0.7975999999999992,3,0.0257,-55.78031,6.6715627,-63.108,39.278,6.0226116,69.26576,-44.499687,4.900961,12798.033,-147300.02,384957.03,13.244433,466.1533
cell89basal.abf,4,Non-burst,Non-burst,1.4827000000000012,0,0.0,-62.156532,4.125828,-66.86,39.215,6.6806116,117.94982,-92.16946,2.2141995,5747.646,-133529.0,476587.0,39.55548,3507.1323
cell89basal.abf,4,Non-burst,Non-burst,0.02230000000000132,0,0.0,-53.118958,12.082897,-60.731,38.903,6.1435833,38.73695,-1.1891015,-4173.408,22197.666,-145110.0,6570.015,-5.2839146,27.610783
cell89basal.abf,5,Non-burst,Non-burst,7.2292,1,0.0,-60.97289,2.7272654,-65.734,40.779,4.798082,114.65324,-440.78418,12.791774,3981.9817,-148229.02,530380.0,49.917583,6536.7485
cell89basal.abf,5,Burst,Other,4.227800000000001,78,0.05216233766233766,-48.936127,9.151565,-61.857,43.375,5.802631,45.507187,-206.90134,0.28123966,23976.473,-186390.0,444690.03,6.0498056,119.30418
cell89basal.abf,5,Burst,Other,0.24849999999999994,5,0.031925,-47.83057,10.082312,-62.013,46.658,5.795892,42.975945,-11.895095,-20.132797,29459.809,-189189.98,421230.03,5.424158,94.42369
cell89basal.abf,5,Burst,Other,2.3597,48,0.047293617021276595,-47.849606,9.650859,-61.356,44.188,5.2719607,39.349102,-112.91968,-1.9879513,24957.473,-171994.0,436253.03,5.6962967,110.887634
cell89basal.abf,5,Burst,Other,1.625,18,0.08534117647058823,-50.378265,7.5820293,-62.263,45.126,7.170111,72.399864,-81.8689,-3.3675764,20455.701,-186379.98,450950.03,8.136033,205.74155
cell89basal.abf,5,Non-burst,Non-burst,3.5200999999999993,7,0.26413333333333333,-55.64053,5.2131968,-63.108,46.658,5.814107,88.45552,-195.87027,0.93264216,9828.117,-171380.02,483780.03,20.138906,1109.4226
cell89basal.abf,5,Non-burst,Non-burst,0.3476999999999997,0,0.0,-53.973763,4.1910224,-61.7,41.655,11.808235,221.43372,-18.769096,-100.403336,8741.632,-166053.0,330238.0,7.6552844,719.58594
cell89basal.abf,5,Non-burst,Non-burst,1.7990999999999993,0,0.0,-60.048023,3.2598553,-64.671,40.685,8.295725,198.30925,-108.03642,0.66037035,5640.892,-141670.0,552580.06,49.8053,5288.4976
cell89basal.abf,5,Non-burst,Non-burst,0.14280000000000115,0,0.0,-55.30498,4.54209,-61.169,42.061,16.93171,312.21536,-7.9024754,-674.06165,9785.108,-159169.98,10629.997,-13.243624,190.96986
cell89basal.abf,6,Non-burst,Non-burst,8.6768,0,0.0,-61.308376,1.7370898,-65.484,46.846,4.3898273,190.51312,-531.966,12.311683,3304.8396,-14379.998,560713.0,60.731697,9862.0625
cell89basal.abf,6,Burst,Other,4.3824000000000005,82,0.05062345679012346,-48.417458,9.218653,-61.7,46.846,5.8294997,46.33625,-212.194,-0.92755824,25023.928,-206083.0,455954.0,6.1623826,122.06095
cell89basal.abf,6,Burst,Other,1.1082999999999998,14,0.0713846153846154,-49.274563,7.9334397,-61.481,47.503,6.9284596,66.54133,-54.620464,-3.7246063,22126.744,-182000.02,466899.0,7.7247047,186.56142
cell89basal.abf,6,Non-burst,Non-burst,2.9436,1,0.0,-57.153374,3.3183787,-62.232,47.503,7.9597683,194.20699,-168.2469,1.604156,5979.011,-176690.02,515050.0,33.578545,3154.046
cell89basal.abf,6,Non-burst,Non-burst,4.3888,1,0.0,-58.889317,3.1182704,-63.858,44.845,6.3021264,151.21265,-258.4584,-23.96304,4289.7617,-166995.02,437190.03,16.285067,2964.7153
cell89basal.abf,7,Non-burst,Non-burst,9.7351,0,0.0,-61.913128,0.94287115,-64.39,16.668,9.785372,563.7391,-602.7282,7.9891114,3009.511,-20949.975,444690.03,33.46997,4901.008
cell89basal.abf,7,Burst,Other,5.153700000000001,105,0.04739807692307693,-48.199627,9.433546,-60.825,46.721,5.6684113,43.10227,-248.41023,-3.4102314,25459.367,-192950.03,444070.0,5.832521,110.15734
cell89basal.abf,7,Burst,Other,3.526500000000002,58,0.05657719298245614,-48.671085,8.633945,-60.7,45.345,6.0948753,50.57115,-171.64774,-1.3656511,22638.635,-170439.98,470330.03,6.4006104,134.52336
cell89basal.abf,7,Non-burst,Non-burst,2.5427999999999997,0,0.0,-59.397915,2.6603522,-63.076,45.345,10.564201,332.7225,-151.04736,0.9469851,4724.8213,-150419.02,425310.03,32.532116,3402.8274
cell89basal.abf,7,Non-burst,Non-burst,0.5417999999999985,0,0.0,-56.71847,2.6215932,-60.856,40.529,23.961882,766.3781,-30.734888,-181.06499,5375.948,-155110.0,9379.997,-19.386185,499.04218
cell89basal.abf,8,Non-burst,Non-burst,0.3262,0,0.0,-58.86949,3.3971944,-61.606,43.469,13.141832,313.2867,-19.20839,311.09442,9208.032,-7199.974,376520.0,35.45491,1371.363
cell89basal.abf,8,Burst,Other,0.9309000000000001,19,0.04843888888888889,-47.399536,9.455535,-60.356,43.469,5.585704,41.500595,-44.13305,-5.7782454,25458.781,-160740.02,409050.0,5.516306,102.42463
cell89basal.abf,8,Burst,Other,3.6594999999999995,72,0.04753802816901408,-48.12174,9.033225,-61.169,43.343,5.6723723,43.60058,-176.10464,-6.469102,23891.014,-181380.02,402790.0,5.735525,111.68371
cell89basal.abf,8,Burst,Other,2.413599999999999,55,0.04289444444444445,-47.073357,9.48613,-60.043,40.404,5.495288,39.68002,-113.619545,-6.1806507,25947.309,-173560.98,459700.03,5.332305,95.910904
cell89basal.abf,8,Non-burst,Non-burst,8.9862,5,0.4747,-58.760323,3.5073235,-63.639,43.343,6.658024,137.4257,-528.04205,0.5845616,5490.095,-163870.0,483780.0,27.781414,2612.1907
cell89basal.abf,8,Non-burst,Non-burst,5.176300000000001,1,0.0,-59.62818,3.2864017,-64.452,40.842,5.9946904,132.09648,-308.6634,-0.084615216,4624.8765,-151670.02,484722.03,36.755863,4278.0723
cell89basal.abf,8,Non-burst,Non-burst,0.007200000000000983,0,0.0,-49.690426,19.870836,-59.668,37.746,3.2961187,9.955941,-0.36196616,-12634.861,36736.582,-141974.0,8440.018,-2.6880035,5.7753916
cell89basal.abf,9,Non-burst,Non-burst,6.6333,0,0.0,-61.381542,1.918878,-64.765,42.812,4.7197094,175.80904,-407.1675,15.265405,3263.8718,-16259.995,440630.0,46.00106,5724.635
cell89basal.abf,9,Burst,Other,4.6282,94,0.0473989247311828,-47.959106,9.082437,-60.168,42.812,5.718391,43.406174,-221.97324,-0.6892393,23892.066,-176060.02,409980.03,5.737812,109.28513
cell89basal.abf,9,Burst,Other,4.4533999999999985,81,0.05238,-48.313183,8.780107,-59.511,41.967,5.742392,45.057262,-215.16116,-4.283562,22048.135,-171689.98,422810.03,5.9184337,119.21068
cell89basal.abf,9,Non-burst,Non-burst,2.8392,2,0.054300000000000015,-58.76708,3.7771792,-63.796,41.967,8.28615,171.77832,-166.86143,0.8259325,6774.181,-155740.0,489100.0,29.653002,2398.4248
cell89basal.abf,9,Non-burst,Non-burst,2.945800000000002,1,0.0,-58.11527,3.50323,-63.764,38.277,5.397806,112.83329,-171.20059,-33.938828,4652.9565,-148550.02,347125.03,14.822701,2024.7876
cell89basal.abf,10,Non-burst,Non-burst,0.9629,0,0.0,-62.01447,1.7410455,-64.265,-6.317,9.29166,165.8755,-59.710297,58.302868,3773.3413,-14069.978,266440.0,36.704254,2578.427
cell89basal.abf,10,Burst,Other,5.1242,76,0.06489066666666667,-48.857,8.088721,-60.262,37.402,6.150635,52.25276,-250.36165,-7.3182155e-06,20172.227,-158865.02,410600.0,6.483535,142.91017
cell89basal.abf,10,Burst,Other,0.8345000000000002,9,0.0783875,-48.721348,7.158748,-60.606,39.685,7.012979,69.29559,-40.66666,-3.5602458,18908.213,-151672.0,375270.0,7.3912554,186.10555
cell89basal.abf,10,Burst,Other,2.626999999999999,38,0.0663891891891892,-48.403397,7.9121256,-60.043,39.059,6.263101,54.82674,-127.159225,-2.9997334,20516.404,-168250.02,426870.0,6.5367527,147.99062
cell89basal.abf,10,Non-burst,Non-burst,4.178,3,0.44345,-56.393726,3.3227172,-62.607,39.685,9.232692,208.09253,-235.62247,0.6213529,6214.9062,-150734.0,454080.03,26.277277,2122.333
cell89basal.abf,10,Non-burst,Non-burst,4.591099999999999,6,0.46696,-54.899136,4.792676,-62.451,39.872,4.1552644,65.476166,-252.05095,-0.5721997,7730.125,-156050.0,466580.03,22.72094,1532.1105
cell89basal.abf,10,Non-burst,Non-burst,3.1822000000000017,1,0.0,-55.877914,3.372064,-61.513,40.685,4.524256,103.204765,-177.81915,-30.504057,4626.427,-153860.0,446880.0,20.503494,3084.9727
cell89basal.abf,11,Non-burst,Non-burst,6.1444,0,0.0,-60.152058,1.899728,-63.545,40.122,6.420635,255.9635,-369.60345,15.813263,3341.0261,-15319.978,478156.0,53.08837,7187.659
cell89basal.abf,11,Burst,Other,3.9394,71,0.05331285714285714,-47.874104,8.647119,-60.449,40.122,5.8080535,46.112892,-188.60391,-0.5556525,22633.5,-169807.0,408730.03,5.78996,117.1265
cell89basal.abf,11,Burst,Other,3.0218999999999987,48,0.06020638297872341,-48.248165,8.157554,-60.043,41.279,6.1164346,51.755016,-145.80983,-1.5003681,21502.965,-163240.0,403100.0,6.2784157,135.2057
cell89basal.abf,11,Non-burst,Non-burst,6.650500000000001,1,0.0,-58.057934,2.603458,-62.482,41.279,7.0070386,197.37788,-386.12408,0.503122,4171.219,-147920.0,447510.0,33.2541,4065.9524
cell89basal.abf,11,Non-burst,Non-burst,1.7437000000000005,1,0.0,-55.761993,3.5031078,-61.325,37.12,7.216315,149.81456,-97.23664,-54.950966,5547.23,-146350.0,323980.0,11.432545,1417.1974
cell89basal.abf,12,Non-burst,Non-burst,21.4999,37,0.5543055555555556,-52.758736,3.4161942,-60.512,45.22,12.40678,289.0471,-1134.3074,-0.030558536,8688.802,-194199.98,515059.97,22.055279,1443.0625
cell89basal.abf,13,Non-burst,Non-burst,21.4999,24,0.9127652173913043,-53.30445,2.8959465,-61.012,48.066,13.777159,388.51495,-1146.0403,0.016002018,7447.7266,-205770.0,536950.0,26.044418,2082.334
cell89basal.abf,14,Non-burst,Non-burst,8.5833,3,1.05805,-54.608414,2.1840928,-60.981,47.127,11.269482,407.17697,-468.71814,6.3687463,4797.384,-203900.02,517870.0,38.018444,4656.974
cell89basal.abf,14,Burst,Other,0.1590000000000007,2,0.0369,-47.061234,8.514255,-60.762,46.94,7.166512,65.49207,-7.491911,-28.320833,27813.033,-209210.0,493790.03,6.6459417,146.77771
cell89basal.abf,14,Burst,Other,1.7569,12,0.14362727272727274,-50.219696,6.0350776,-60.762,45.251,8.334504,107.45093,-88.24027,-1.3347337,16984.27,-202643.02,449700.0,9.2061405,310.69943
cell89basal.abf,14,Burst,Other,0.15990000000000038,2,0.0228,-46.588047,8.311623,-60.606,46.439,7.229043,66.49027,-7.458467,-33.05183,27138.389,-197960.02,483790.03,6.48562,140.56558
cell89basal.abf,14,Non-burst,Non-burst,6.676399999999999,3,0.5318,-53.472755,2.475042,-60.543,46.033,11.986387,399.56735,-357.00977,0.1872332,5680.388,-205775.0,514738.03,31.92883,3332.7493
cell89basal.abf,14,Non-burst,Non-burst,2.8577000000000012,2,0.13330000000000003,-54.59489,3.1761131,-60.512,46.439,11.370515,287.74615,-156.02567,1.7178106,6966.037,-189515.0,505360.03,25.345575,2070.3489
cell89basal.abf,14,Non-burst,Non-burst,1.3066999999999993,2,0.3468,-53.150818,3.6797905,-60.512,44.282,12.573871,277.30286,-69.45687,-72.2752,9011.914,-196389.98,486600.0,17.258137,1337.5195
cell89basal.abf,15,Non-burst,Non-burst,0.1933,0,0.0,-61.98447,5.5288963,-66.673,40.091,7.4566307,113.82212,-11.986576,540.9985,12147.999,-6880.0356,478160.0,34.029564,1276.7286
cell89basal.abf,15,Burst,Other,0.1142,8,0.010542857142857144,-40.014397,14.474185,-56.478,40.091,3.4395447,12.822138,-4.5774374,-38.064743,43148.83,-173250.02,350250.03,2.589491,23.449972
cell89basal.abf,15,Burst,Other,0.12840000000000007,8,0.010814285714285716,-40.95979,13.8112,-56.634,41.405,3.75522,15.265339,-5.2672353,-37.02487,41159.094,-170120.02,352120.0,2.9864933,29.303791
cell89basal.abf,15,Burst,Other,0.08099999999999996,7,0.00905,-39.203045,16.22826,-56.978,41.561,2.9822516,9.29661,-3.183171,-86.86397,48426.34,-166990.0,390590.0,2.4531896,19.774878
cell89basal.abf,15,Burst,Other,0.08990000000000009,7,0.009533333333333333,-39.91818,15.5933275,-57.51,41.842,3.219134,10.924019,-3.5964932,-72.7028,46124.594,-162300.0,347750.0,2.4054294,19.849125
cell89basal.abf,15,Burst,Other,0.07720000000000016,7,0.008866666666666667,-39.02576,16.495491,-56.947,42.249,2.907661,8.772851,-3.020455,-119.494736,49460.258,-163559.0,375270.0,2.3096,17.970465
cell89basal.abf,15,Burst,Other,0.08800000000000008,7,0.009800000000000001,-40.04725,15.345854,-57.479,40.466,3.1875951,10.864026,-3.527039,-265.03983,46633.395,-163240.02,394040.0,2.5512004,21.896461
