File_Name,Sweep,Segment_Type,Duration,Mean,Std,Min,Max,Skewness,Kurtosis,Area
cell89basal.abf,15,Burst,0.08319999999999972,-39.388474,16.581635,-57.197,41.248,2.860217,8.329176,-3.2807422
cell89basal.abf,15,Burst,0.1036999999999999,-40.210136,15.094031,-57.041,41.874,3.272041,11.363385,-4.177658
cell89basal.abf,15,Burst,0.1034000000000006,-40.400787,15.230983,-57.009,39.81,3.268121,11.258319,-4.185206
cell89basal.abf,15,Burst,0.08580000000000076,-39.39029,16.496227,-57.072,41.53,2.9250164,8.73092,-3.3874283
cell89basal.abf,15,Burst,0.08300000000000018,-39.403023,16.855253,-57.353,42.186,2.874575,8.334883,-3.2782393
cell89basal.abf,15,Burst,0.08810000000000073,-39.357044,16.193117,-56.916,41.905,2.958702,9.011364,-3.4750912
cell89basal.abf,15,Burst,0.09019999999999939,-39.90176,15.996799,-57.228,41.623,3.031888,9.444049,-3.6069064
cell89basal.abf,15,Burst,0.09039999999999893,-39.75145,16.087772,-56.759,41.092,3.0152042,9.3496475,-3.6012726
cell89basal.abf,15,Burst,0.07479999999999976,-38.568367,17.22782,-56.697,40.185,2.668907,7.0616674,-2.8924544
cell89basal.abf,15,Burst,0.08370000000000033,-39.305107,16.50989,-57.291,40.216,2.8627377,8.321159,-3.2975063
cell89basal.abf,15,Burst,0.10909999999999798,-40.111076,15.428263,-57.385,40.591,3.1740663,10.499631,-4.3839293
cell89basal.abf,15,Burst,0.06930000000000192,-39.063183,16.999174,-56.697,41.061,2.7732182,7.718134,-2.714736
cell89basal.abf,15,Burst,0.07970000000000255,-38.938316,16.634987,-56.634,39.341,2.8078496,7.9302034,-3.1108851
cell89basal.abf,15,Burst,0.073599999999999,-38.542046,17.433405,-56.665,41.53,2.6566093,6.939986,-2.8442686
cell89basal.abf,15,Burst,0.09090000000000131,-40.009205,16.105232,-56.947,40.748,3.0430055,9.470886,-3.6446147
cell89basal.abf,15,Non-burst,0.3076,-60.423485,6.5327125,-65.86,41.405,5.443991,63.220917,-18.596163
cell89basal.abf,15,Non-burst,0.3206,-61.0148,6.48639,-66.297,41.561,5.7638645,68.95396,-19.571358
cell89basal.abf,15,Non-burst,0.33899999999999997,-59.088383,7.506616,-66.329,41.842,2.972446,25.967936,-20.040688
cell89basal.abf,15,Non-burst,0.359,-61.422035,6.1315713,-66.892,42.249,5.4114795,65.6995,-22.060532
cell89basal.abf,15,Non-burst,0.3926999999999996,-59.123833,8.124401,-67.142,36.088,2.267737,16.411184,-23.221384
cell89basal.abf,15,Non-burst,0.34460000000000024,-60.98264,6.8294134,-66.892,40.904,5.068744,57.568626,-21.02451
cell89basal.abf,15,Non-burst,0.36750000000000016,-62.57066,6.4743605,-68.455,41.749,4.9613295,57.130543,-23.004803
cell89basal.abf,15,Non-burst,0.3660000000000001,-60.97113,6.748621,-68.08,33.336,2.9942207,26.590029,-22.317389
cell89basal.abf,15,Non-burst,0.3872,-62.579403,6.1435475,-67.861,41.78,5.471314,66.322365,-24.240849
cell89basal.abf,15,Non-burst,0.41880000000000006,-61.666878,7.0002885,-68.455,41.561,3.7080336,36.097767,-25.836031
cell89basal.abf,15,Non-burst,0.4462999999999999,-61.63095,6.2082047,-68.049,35.525,3.7453701,38.551914,-27.507645
cell89basal.abf,15,Non-burst,0.44589999999999996,-61.700184,6.388582,-67.235,41.186,5.02482,57.55926,-27.522081
cell89basal.abf,15,Non-burst,0.4358000000000004,-62.67585,5.968924,-69.612,40.717,6.340282,86.06242,-27.32415
cell89basal.abf,15,Non-burst,0.5010000000000003,-62.67131,5.9592266,-67.705,40.998,4.7923617,54.409466,-31.40834
cell89basal.abf,15,Non-burst,0.4277999999999995,-62.584953,6.1622343,-68.768,33.837,4.6435704,54.02716,-26.7768
cell89basal.abf,15,Non-burst,0.5101000000000004,-63.07219,6.0452366,-69.393,41.154,4.469645,50.372368,-32.18316
cell89basal.abf,15,Non-burst,0.4863999999999997,-62.57693,6.217556,-68.737,35.15,3.8331988,40.578743,-30.44069
cell89basal.abf,15,Non-burst,0.4902999999999995,-62.49963,6.5776186,-68.893,42.03,4.160293,44.778763,-30.653635
cell89basal.abf,15,Non-burst,0.5835999999999988,-62.931263,7.0102105,-69.643,36.526,2.8487427,21.320509,-36.730225
cell89basal.abf,15,Non-burst,0.49799999999999933,-65.53114,5.73488,-70.769,37.026,5.8678126,80.30856,-32.638165
cell89basal.abf,15,Non-burst,0.5282999999999998,-64.86274,6.5449038,-70.05,39.716,4.4877067,47.841633,-34.27718
cell89basal.abf,15,Non-burst,0.5968,-64.04799,5.5086236,-70.425,33.712,4.0886755,47.871872,-38.226593
cell89basal.abf,15,Non-burst,0.5164000000000009,-63.907333,6.369664,-70.113,41.874,4.2742743,46.64412,-33.01197
cell89basal.abf,15,Non-burst,0.5756999999999994,-64.44712,5.6129875,-70.457,36.651,5.257446,71.08773,-37.10579
cell89basal.abf,15,Non-burst,0.5449999999999999,-64.92294,5.5563316,-70.363,41.53,5.618854,75.682915,-35.39331
cell89basal.abf,15,Non-burst,0.6250999999999998,-64.16774,5.903044,-69.894,42.186,5.071725,59.865685,-40.12151
cell89basal.abf,15,Non-burst,0.5399999999999991,-64.826035,6.3076696,-70.707,34.775,3.7880416,36.153027,-35.00863
cell89basal.abf,15,Non-burst,0.5639000000000003,-65.37245,5.9446335,-71.207,41.623,5.1102085,64.159004,-36.873848
cell89basal.abf,15,Non-burst,0.565100000000001,-64.824234,5.7575645,-70.394,41.092,5.706987,74.71409,-36.642406
cell89basal.abf,15,Non-burst,0.5518999999999998,-65.05838,6.000977,-70.175,40.185,5.1390204,62.716072,-35.915947
cell89basal.abf,15,Non-burst,0.5150000000000006,-63.831757,6.764221,-69.643,40.216,4.159001,41.173862,-32.883423
cell89basal.abf,15,Non-burst,0.601700000000001,-64.811356,5.9405904,-70.832,40.591,5.2558126,64.92132,-39.007233
cell89basal.abf,15,Non-burst,0.593399999999999,-65.60879,5.3526278,-70.988,35.4,5.364646,70.930244,-38.93504
cell89basal.abf,15,Non-burst,0.5542999999999978,-64.837456,6.7999043,-70.832,33.962,3.4755068,30.145813,-35.942688
cell89basal.abf,15,Non-burst,0.6237999999999992,-64.51707,6.5764747,-70.331,41.53,4.034975,37.830086,-40.255913
cell89basal.abf,15,Non-burst,0.6037999999999997,-63.6761,7.073242,-69.862,32.867,3.1805992,23.612883,-38.450775
cell89basal.abf,15,Non-burst,0.4756,-66.44422,4.895498,-69.956,34.806,6.9874187,96.45687,-31.605999
cell89basal.abf,16,Non-burst,0.0019,-25.411907,20.930038,-38.027,30.928,1.9479412,2.242352,-0.050468855
cell89basal.abf,16,Burst,0.0357,-41.50834,12.787409,-53.695,34.65,3.9926941,17.800097,-1.4892775
cell89basal.abf,16,Burst,0.07319999999999993,-38.72017,17.500124,-57.385,41.999,2.636817,6.9130325,-2.837503
cell89basal.abf,16,Burst,0.07489999999999997,-38.857937,17.387363,-57.385,40.842,2.664986,7.0376863,-2.9180763
cell89basal.abf,16,Burst,0.125,-40.714966,14.49771,-57.416,41.279,3.4596748,12.688906,-5.097227
cell89basal.abf,16,Burst,0.09079999999999977,-39.802197,15.547956,-56.478,39.966,3.044362,9.634291,-3.6167305
cell89basal.abf,16,Burst,0.0748000000000002,-38.796547,17.139088,-56.822,40.06,2.6819632,7.095892,-2.9095404
cell89basal.abf,16,Burst,0.07999999999999918,-39.083755,16.616014,-57.353,40.091,2.7986047,7.923791,-3.129387
cell89basal.abf,16,Burst,0.11350000000000016,-40.402603,15.317201,-57.854,41.123,3.2227058,10.9018545,-4.5935197
cell89basal.abf,16,Burst,0.0968,-39.90633,15.457016,-57.041,39.966,3.1542497,10.287599,-3.870673
cell89basal.abf,16,Burst,0.08889999999999976,-39.726063,15.850035,-57.948,38.465,2.976362,9.212903,-3.5345633
cell89basal.abf,16,Burst,0.0777000000000001,-38.640842,17.143612,-57.479,39.278,2.686525,7.2102976,-3.0098085
cell89basal.abf,16,Burst,0.08620000000000072,-39.41895,16.327974,-57.353,41.092,2.9217753,8.692301,-3.405611
cell89basal.abf,16,Burst,0.07390000000000008,-38.64655,17.567768,-57.291,40.529,2.634562,6.787321,-2.863511
cell89basal.abf,16,Burst,0.07809999999999917,-39.14487,16.991018,-57.135,41.061,2.7533524,7.557579,-3.060676
cell89basal.abf,16,Burst,0.0884999999999998,-39.623528,15.961995,-57.697,39.403,2.9590507,9.130797,-3.5094056
cell89basal.abf,16,Burst,0.09280000000000044,-40.08692,16.388924,-57.541,38.746,3.019049,9.399969,-3.7277257
cell89basal.abf,16,Burst,0.0912999999999986,-39.33408,16.843904,-57.447,40.185,2.8001807,7.9129286,-3.5948462
cell89basal.abf,16,Burst,0.08440000000000047,-39.28899,16.700062,-57.51,39.434,2.8366601,8.152277,-3.3235598
cell89basal.abf,16,Burst,0.12880000000000003,-41.074272,14.455506,-58.448,39.184,3.4526281,12.776906,-5.298159
cell89basal.abf,16,Burst,0.08840000000000003,-39.7289,16.49407,-57.447,39.559,2.9220514,8.68959,-3.519701
cell89basal.abf,16,Burst,0.0840000000000014,-39.12654,16.558313,-57.697,39.434,2.8462553,8.201727,-3.2942042
cell89basal.abf,16,Burst,0.08099999999999952,-39.358414,16.880259,-58.323,38.59,2.7581105,7.746132,-3.1913
cell89basal.abf,16,Burst,0.08060000000000045,-39.750504,17.108404,-57.322,39.247,2.80253,7.8319006,-3.211537
cell89basal.abf,16,Burst,0.10210000000000008,-39.823017,16.02268,-58.041,40.31,2.9860675,9.281863,-4.073609
cell89basal.abf,16,Burst,0.09090000000000131,-39.88567,16.246809,-57.416,38.872,2.9672024,9.041279,-3.6332173
cell89basal.abf,16,Burst,0.0818000000000012,-40.12789,16.319613,-57.823,40.122,2.995652,9.262825,-3.2901921
cell89basal.abf,16,Burst,0.07779999999999987,-39.844345,16.69976,-58.323,40.373,2.9045808,8.556497,-3.1075802
cell89basal.abf,16,Burst,0.07809999999999917,-39.846573,16.348211,-57.854,37.621,2.9011228,8.659023,-3.1194968
cell89basal.abf,16,Burst,0.06459999999999866,-39.461777,16.822374,-57.541,39.341,2.813085,7.993924,-2.5524707
cell89basal.abf,16,Burst,0.10140000000000171,-39.684845,16.302889,-58.542,40.279,2.9480007,9.001018,-4.03168
cell89basal.abf,16,Burst,0.09890000000000043,-40.724155,16.208643,-59.042,41.53,3.11692,10.188762,-4.035526
cell89basal.abf,16,Non-burst,0.6214000000000001,-65.25392,6.3390546,-70.832,41.999,4.481171,47.819714,-40.55914
cell89basal.abf,16,Non-burst,0.6304000000000001,-64.81486,6.6218667,-71.082,40.842,4.0811496,39.692394,-40.86952
cell89basal.abf,16,Non-burst,0.6644000000000001,-65.0959,6.9134264,-71.895,41.279,3.155521,26.249481,-43.25998
cell89basal.abf,16,Non-burst,0.544,-66.28974,5.879151,-71.301,39.966,6.119776,82.60891,-36.071964
cell89basal.abf,16,Non-burst,0.6423000000000001,-66.43587,5.2917886,-70.55,40.06,7.235277,105.20891,-42.682037
cell89basal.abf,16,Non-burst,0.5849000000000002,-64.894035,7.004423,-70.206,40.091,3.6840084,29.714687,-37.96669
cell89basal.abf,16,Non-burst,0.7410000000000005,-64.68174,5.4681582,-69.393,41.123,5.593605,72.51233,-47.939285
cell89basal.abf,16,Non-burst,0.5237999999999996,-65.398895,5.4636693,-70.05,39.966,6.098818,82.02561,-34.266205
cell89basal.abf,16,Non-burst,0.5842,-64.989975,5.464132,-70.457,38.465,6.95955,100.47792,-37.977318
cell89basal.abf,16,Non-burst,0.5931000000000006,-64.204926,5.9186044,-69.675,39.278,5.5106916,69.78018,-38.090057
cell89basal.abf,16,Non-burst,0.5776999999999992,-65.06933,6.1599765,-70.175,31.741,3.705489,33.109688,-37.59314
cell89basal.abf,16,Non-burst,0.6973999999999991,-65.4296,5.595179,-71.707,34.024,4.06807,47.416973,-45.633232
cell89basal.abf,16,Non-burst,0.6545000000000005,-64.12326,6.322681,-70.425,41.061,3.6474462,37.10879,-41.97878
cell89basal.abf,16,Non-burst,0.6683000000000003,-63.236755,6.706968,-69.987,39.403,3.4173112,31.064941,-42.271076
cell89basal.abf,16,Non-burst,0.6019000000000005,-63.423073,5.867054,-70.175,38.746,4.607423,55.04624,-38.184246
cell89basal.abf,16,Non-burst,0.7446000000000002,-65.15292,5.1375246,-70.457,40.185,5.507805,75.47446,-48.5231
cell89basal.abf,16,Non-burst,0.5899000000000001,-63.35946,6.085488,-69.487,32.961,3.5768416,34.867104,-37.37884
cell89basal.abf,16,Non-burst,0.7733000000000008,-63.88489,5.3333893,-70.644,39.184,4.8283243,68.03627,-49.4122
cell89basal.abf,16,Non-burst,0.5449000000000002,-63.9029,5.497862,-70.019,39.559,6.025183,86.49586,-34.830784
cell89basal.abf,16,Non-burst,0.5798999999999985,-64.80301,5.6138034,-69.487,34.712,5.3747015,67.9869,-37.582714
cell89basal.abf,16,Non-burst,0.7333999999999996,-63.49578,5.8526545,-69.987,38.59,4.3554935,55.07714,-46.577774
cell89basal.abf,16,Non-burst,0.6293000000000006,-64.4155,6.1163716,-70.675,39.247,4.6273026,54.74346,-40.546734
cell89basal.abf,16,Non-burst,0.7758000000000003,-63.542984,5.696677,-69.925,40.31,4.5066447,59.36944,-49.30672
cell89basal.abf,16,Non-burst,0.6197999999999979,-63.693424,5.23069,-68.486,38.872,6.333704,90.617966,-39.487175
cell89basal.abf,16,Non-burst,0.4908000000000001,-62.56928,6.1287723,-69.55,40.122,4.851608,58.671227,-30.71894
cell89basal.abf,16,Non-burst,0.5236999999999981,-63.727604,5.9119015,-69.612,40.373,5.323463,67.7001,-33.384247
cell89basal.abf,16,Non-burst,0.4902000000000015,-63.76118,6.1826234,-69.299,37.621,5.088362,60.59281,-31.265675
cell89basal.abf,16,Non-burst,0.42220000000000013,-62.456955,6.272866,-69.112,39.341,5.0011115,59.572456,-26.379152
cell89basal.abf,16,Non-burst,0.7910000000000004,-63.442707,4.96122,-68.111,40.279,5.84713,81.8576,-50.193195
cell89basal.abf,16,Non-burst,0.6822999999999979,-62.272484,5.139722,-68.549,33.086,4.7587667,63.69706,-42.490868
cell89basal.abf,16,Non-burst,0.09270000000000067,-59.88422,8.899631,-67.298,35.15,4.3511505,36.783398,-5.5556855
cell89basal.abf,17,Non-burst,0.4776,-61.26442,3.3978453,-65.265,40.373,11.408686,279.92636,-29.26481
cell89basal.abf,17,Burst,0.10529999999999995,-40.942318,15.598323,-58.698,40.373,3.2355354,11.021412,-4.319031
cell89basal.abf,17,Burst,0.09260000000000002,-40.660732,15.705073,-58.448,39.747,3.1986122,10.774854,-3.7729602
cell89basal.abf,17,Burst,0.07679999999999998,-40.551384,16.470879,-58.792,38.903,3.0391278,9.695556,-3.12206
cell89basal.abf,17,Burst,0.0855999999999999,-40.2585,16.110645,-57.885,39.653,3.0572433,9.694466,-3.453817
cell89basal.abf,17,Burst,0.07209999999999983,-40.222343,16.267561,-58.323,39.122,2.9832041,9.257582,-2.9033804
cell89basal.abf,17,Burst,0.06349999999999989,-39.453403,17.29188,-57.76,38.778,2.7507443,7.5875063,-2.5087922
cell89basal.abf,17,Burst,0.08879999999999999,-40.18444,15.822365,-58.135,39.841,3.088868,10.082149,-3.5760446
cell89basal.abf,17,Burst,0.09250000000000025,-40.40463,15.678435,-58.636,38.34,3.1542785,10.515886,-3.7450166
cell89basal.abf,17,Burst,0.08619999999999983,-40.43504,16.116665,-58.542,39.403,3.0629323,9.774199,-3.4932413
cell89basal.abf,17,Burst,0.10930000000000017,-41.07887,15.331089,-58.698,40.591,3.3011913,11.591754,-4.4977717
cell89basal.abf,17,Burst,0.07639999999999958,-39.912262,16.702532,-58.98,38.34,2.8282616,8.332016,-3.0525084
cell89basal.abf,17,Burst,0.06319999999999926,-40.9886,16.418024,-58.26,39.341,2.998567,9.495829,-2.5931282
cell89basal.abf,17,Burst,0.0909999999999993,-40.858795,16.05358,-58.823,39.935,3.1317172,10.263529,-3.7258983
cell89basal.abf,17,Burst,0.1291999999999991,-41.45756,15.002405,-58.604,39.903,3.3803537,12.262556,-5.364176
cell89basal.abf,17,Burst,0.09179999999999922,-42.35193,14.077836,-59.042,39.215,3.6279316,15.036737,-3.8906527
cell89basal.abf,17,Burst,0.12570000000000014,-42.29939,14.123284,-58.417,39.622,3.7280908,15.269749,-5.3249536
cell89basal.abf,17,Burst,0.12349999999999994,-41.439404,14.826084,-58.604,39.559,3.449746,12.950018,-5.1255817
cell89basal.abf,17,Burst,0.1142000000000003,-41.943676,14.612144,-59.23,39.497,3.5232327,13.680525,-4.7978272
cell89basal.abf,17,Burst,0.16549999999999976,-43.78317,12.546096,-59.23,39.184,4.3219876,21.429695,-7.2541876
cell89basal.abf,17,Burst,0.16720000000000113,-43.95068,12.6344,-58.636,39.372,4.3513346,21.42067,-7.356655
cell89basal.abf,17,Burst,0.1404999999999994,-45.310707,11.607757,-59.292,38.121,4.870011,27.904114,-6.3743954
cell89basal.abf,17,Burst,0.2149000000000001,-46.869778,9.4344635,-59.042,38.496,5.941749,43.182423,-10.075827
cell89basal.abf,17,Burst,4.5723,-50.394268,6.4144998,-59.574,38.621,8.399941,96.62187,-230.42657
cell89basal.abf,17,Burst,0.9528999999999996,-50.87696,6.058268,-59.636,39.247,9.041014,111.81525,-48.48446
cell89basal.abf,17,Burst,0.22050000000000125,-52.876804,5.372769,-59.636,39.528,10.453458,153.58966,-11.668549
cell89basal.abf,17,Non-burst,0.47350000000000003,-61.949455,5.804227,-68.393,39.747,4.925567,60.32913,-29.34294
cell89basal.abf,17,Non-burst,0.47120000000000006,-60.53152,5.2248673,-66.141,38.903,6.5886464,96.990135,-28.532177
cell89basal.abf,17,Non-burst,0.45409999999999995,-62.903683,6.086024,-68.236,39.653,5.2341766,62.831352,-28.574553
cell89basal.abf,17,Non-burst,0.46530000000000005,-61.866413,6.2546587,-68.142,39.122,4.6738906,54.78796,-28.796267
cell89basal.abf,17,Non-burst,0.47460000000000013,-62.496864,5.8263626,-69.299,33.649,3.8763711,44.347958,-29.662731
cell89basal.abf,17,Non-burst,0.5729000000000002,-61.00188,5.344447,-67.267,39.841,5.205909,70.65899,-34.957695
cell89basal.abf,17,Non-burst,0.5272999999999999,-60.701324,5.31022,-67.486,38.34,6.6459107,97.778725,-32.01745
cell89basal.abf,17,Non-burst,0.6532,-61.944942,5.183499,-67.705,39.403,5.560672,77.877464,-40.47223
cell89basal.abf,17,Non-burst,0.7690000000000001,-62.04219,4.8202147,-67.454,40.591,6.260762,94.33217,-47.720406
cell89basal.abf,17,Non-burst,0.6558999999999999,-61.812206,4.8883314,-67.454,38.34,7.794016,128.5378,-40.552437
cell89basal.abf,17,Non-burst,0.41020000000000056,-57.97929,7.150924,-66.204,39.341,2.9390216,27.607124,-23.7925
cell89basal.abf,17,Non-burst,0.6039000000000012,-61.295696,5.691063,-68.08,39.935,5.0445237,62.418396,-37.02623
cell89basal.abf,17,Non-burst,0.8755000000000006,-60.974205,4.48185,-66.829,39.903,5.9194765,92.80048,-53.392673
cell89basal.abf,17,Non-burst,0.4237000000000002,-57.203777,5.9590173,-62.513,39.215,5.348772,68.03397,-24.24664
cell89basal.abf,17,Non-burst,0.5470000000000006,-60.142597,5.406164,-64.984,39.622,5.8791504,80.911606,-32.90769
cell89basal.abf,17,Non-burst,0.6638999999999999,-60.602074,4.619893,-66.36,39.559,7.262759,124.31219,-40.24346
cell89basal.abf,17,Non-burst,0.6486000000000001,-59.873093,4.325013,-65.046,39.497,7.510015,132.58392,-38.843338
cell89basal.abf,17,Non-burst,0.7927,-57.05674,4.0907974,-62.795,39.184,8.859372,175.92165,-45.23823
cell89basal.abf,17,Non-burst,0.5808999999999997,-58.281666,4.456093,-62.482,34.931,7.835255,134.75787,-33.8593
cell89basal.abf,17,Non-burst,0.45809999999999995,-54.32662,3.961298,-57.885,38.121,10.451176,200.42229,-24.896101
cell89basal.abf,17,Non-burst,0.327399999999999,-54.62178,4.5279517,-58.98,36.088,8.835696,143.46619,-17.886076
cell89basal.abf,17,Non-burst,0.32120000000000104,-53.462116,4.457332,-58.729,38.621,12.46918,219.89603,-17.18111
cell89basal.abf,17,Non-burst,0.3160999999999987,-53.231144,4.373844,-58.698,39.247,12.3159895,219.74173,-16.835552
cell89basal.abf,17,Non-burst,0.38370000000000104,-53.95652,4.0547867,-60.012,39.528,13.354223,258.1288,-20.712349
cell89basal.abf,17,Non-burst,0.03089999999999904,-51.58473,10.182915,-59.417,38.997,7.235979,54.615986,-1.5984182
cell89basal.abf,18,Non-burst,0.2506,-53.665718,3.9496715,-56.572,39.622,11.127385,227.95934,-13.453173
cell89basal.abf,18,Burst,0.2334,-50.912506,4.70312,-59.011,39.622,11.923552,196.35855,-11.886862
cell89basal.abf,18,Burst,1.4266999999999999,-51.110806,5.6507845,-59.887,40.529,9.295466,124.06894,-72.923004
cell89basal.abf,18,Burst,1.6095000000000002,-52.34855,5.0632415,-59.949,40.498,10.172062,156.12984,-84.2642
cell89basal.abf,18,Burst,0.12089999999999979,-50.524117,6.2241664,-59.449,40.717,9.009138,110.05739,-6.1119604
cell89basal.abf,18,Burst,2.9933999999999994,-50.65567,5.9974747,-60.074,40.06,8.688768,109.06723,-151.64171
cell89basal.abf,18,Burst,2.365400000000001,-51.400227,5.5393696,-59.73,41.217,9.180716,127.118515,-121.59126
cell89basal.abf,18,Burst,0.1875,-52.05369,5.4973326,-59.167,41.467,9.603524,136.27641,-9.763771
cell89basal.abf,18,Burst,0.7683999999999997,-52.52531,4.7866793,-59.949,41.217,10.345638,167.43626,-40.363388
cell89basal.abf,18,Burst,2.056700000000001,-50.870167,5.8559437,-59.699,40.81,8.602552,112.066216,-104.63382
cell89basal.abf,18,Burst,5.2575,-50.778084,5.729783,-59.699,41.248,8.76051,116.146,-266.97485
cell89basal.abf,18,Non-burst,1.0909,-55.09548,3.602704,-59.511,41.092,13.56483,299.9944,-60.113132
cell89basal.abf,18,Non-burst,0.30840000000000023,-52.49457,4.472401,-59.417,39.434,12.476384,219.41551,-16.19847
cell89basal.abf,18,Non-burst,0.3354999999999997,-53.21081,4.3948307,-59.793,40.717,13.416704,249.63426,-17.861588
cell89basal.abf,18,Non-burst,0.5005000000000006,-53.87294,3.6168714,-59.918,40.06,14.61877,323.3085,-26.972786
cell89basal.abf,18,Non-burst,0.35689999999999955,-53.148983,4.166445,-59.23,39.309,14.133977,272.62424,-18.97275
cell89basal.abf,18,Non-burst,0.404399999999999,-53.245705,3.960993,-59.136,40.498,12.17793,239.06314,-21.536167
cell89basal.abf,18,Non-burst,0.4007000000000005,-52.146584,4.1092167,-59.699,41.217,12.507075,244.06781,-20.904417
cell89basal.abf,18,Non-burst,0.34079999999999977,-52.44254,4.3865595,-59.605,40.717,12.119927,222.12155,-17.876436
cell89basal.abf,18,Non-burst,0.35499999999999865,-53.129166,4.4387994,-59.449,41.248,11.936323,216.759,-18.87027
cell89basal.abf,18,Non-burst,0.13680000000000092,-52.50113,5.1367736,-59.543,39.622,12.85302,201.6619,-7.1869235
cell89basal.abf,19,Non-burst,0.0983,-49.73591,5.017777,-53.569,40.904,9.990267,158.8237,-4.8934126
cell89basal.abf,19,Burst,0.1869,-52.09335,5.958822,-59.23,40.904,9.525938,128.04979,-9.745547
cell89basal.abf,19,Burst,0.2508,-51.34451,5.0083804,-59.417,41.279,11.6973295,189.1266,-12.8864155
cell89basal.abf,19,Burst,2.1706,-51.025608,5.4611387,-60.262,42.343,9.35607,131.67499,-110.75977
cell89basal.abf,19,Burst,0.46220000000000017,-51.211025,4.83669,-59.949,41.623,11.527231,188.18863,-23.678993
cell89basal.abf,19,Burst,0.21080000000000076,-52.31252,5.950517,-60.387,42.53,10.062796,140.8937,-11.036877
cell89basal.abf,19,Burst,0.7169000000000008,-51.50288,5.7566667,-60.262,42.374,8.696678,119.300514,-36.93173
cell89basal.abf,19,Burst,0.5698999999999987,-52.540173,4.623226,-60.043,42.124,10.59835,179.60081,-29.94653
cell89basal.abf,19,Burst,0.5320999999999998,-50.73331,5.3874025,-59.824,42.155,10.289559,149.22386,-27.004383
cell89basal.abf,19,Burst,1.3628999999999998,-51.922077,5.1229253,-59.918,41.967,9.653291,147.11986,-70.773895
cell89basal.abf,19,Burst,0.17549999999999955,-52.274002,6.200046,-59.605,42.124,9.2908125,120.953186,-9.183508
cell89basal.abf,19,Burst,0.46030000000000015,-51.812366,5.114145,-59.887,41.717,9.712884,149.71124,-23.85854
cell89basal.abf,19,Burst,2.5527000000000015,-51.02939,5.085638,-60.324,42.218,9.736477,148.17072,-130.27194
cell89basal.abf,19,Burst,0.21720000000000184,-51.947403,5.8791857,-59.855,42.906,8.883152,124.01272,-11.292429
cell89basal.abf,19,Burst,0.5244999999999997,-52.273323,4.9168606,-60.105,43.437,10.251421,167.02177,-27.426857
cell89basal.abf,19,Burst,1.0626000000000033,-51.214394,5.2352076,-60.512,43.375,9.564633,144.3482,-54.429813
cell89basal.abf,19,Non-burst,0.3466,-51.84397,4.2036705,-59.543,40.904,13.052842,247.24123,-17.978365
cell89basal.abf,19,Non-burst,0.40989999999999993,-54.326538,4.602642,-59.324,42.343,10.965716,196.88722,-22.27806
cell89basal.abf,19,Non-burst,0.8834,-53.1123,3.9138622,-59.511,41.623,13.438093,277.32755,-46.92879
cell89basal.abf,19,Non-burst,0.34579999999999966,-51.524696,4.0558796,-59.292,41.154,11.852397,225.08179,-17.820112
cell89basal.abf,19,Non-burst,2.807899999999999,-52.34191,3.3991,-60.7,43.062,13.841255,327.74536,-146.98024
cell89basal.abf,19,Non-burst,0.3611000000000004,-51.324974,4.1166654,-60.105,41.842,13.7128725,271.46118,-18.542717
cell89basal.abf,19,Non-burst,0.38310000000000066,-53.36318,4.314237,-59.824,42.155,11.626216,216.5915,-20.452969
cell89basal.abf,19,Non-burst,0.8724000000000007,-51.537334,4.105971,-60.074,41.78,11.418897,228.95686,-44.97042
cell89basal.abf,19,Non-burst,0.3910999999999998,-52.52288,4.166284,-59.668,42.124,11.853422,227.11087,-20.551075
cell89basal.abf,19,Non-burst,0.3221000000000007,-51.560455,4.6430655,-59.23,41.749,12.406103,219.44084,-16.616905
cell89basal.abf,19,Non-burst,0.990499999999999,-51.938457,3.691334,-60.168,42.655,11.968991,261.67496,-51.44893
cell89basal.abf,19,Non-burst,0.4397999999999982,-52.345337,3.8284063,-59.199,42.28,14.611284,310.4312,-23.030834
cell89basal.abf,19,Non-burst,0.657,-51.60832,4.425295,-59.668,42.906,12.20603,224.58759,-33.916073
cell89basal.abf,19,Non-burst,0.5910999999999973,-52.43051,3.0547097,-59.918,43.437,18.456703,490.5851,-30.995401
cell89basal.abf,19,Non-burst,0.14389999999999858,-51.249252,4.6269994,-59.793,42.093,14.498624,254.69229,-7.379534
cell89basal.abf,20,Non-burst,0.1107,-49.440742,4.5629764,-53.163,42.718,11.764856,210.90067,-5.4775124
cell89basal.abf,20,Burst,1.4589,-50.59138,5.7486734,-60.199,42.718,8.765348,117.66985,-73.816986
cell89basal.abf,20,Burst,0.5146000000000002,-51.809532,5.128184,-59.574,42.812,9.8545885,155.43596,-26.670633
cell89basal.abf,20,Burst,0.1943999999999999,-50.738766,5.306977,-60.105,42.749,11.904541,182.70453,-9.872955
cell89basal.abf,20,Burst,0.6067999999999998,-51.702187,5.245406,-60.137,42.812,9.776879,146.54118,-31.376808
cell89basal.abf,20,Burst,0.5466000000000006,-51.607773,5.5740733,-60.449,43.437,9.983858,142.8736,-28.218163
cell89basal.abf,20,Burst,0.14949999999999974,-52.37291,6.8538947,-60.012,42.155,9.068248,109.55844,-7.8391647
cell89basal.abf,20,Burst,3.5235000000000003,-50.44611,5.818514,-60.168,42.061,8.806786,116.039856,-177.75607
