File_Name,Sweep,Segment_Type,Burst_Type,Duration,Num_Peaks,Mean_ISI,Mean,Std,Min,Max,Skewness,Kurtosis,Area
cell89basal.abf,15,Non-burst,Non-burst,0.4902999999999995,0,0.0,-62.49963,6.5776186,-68.893,42.03,4.160293,44.778763,-30.653635
cell89basal.abf,15,Non-burst,Non-burst,0.5835999999999988,0,0.0,-62.931263,7.0102105,-69.643,36.526,2.8487427,21.320509,-36.730225
cell89basal.abf,15,Non-burst,Non-burst,0.49799999999999933,0,0.0,-65.53114,5.73488,-70.769,37.026,5.8678126,80.30856,-32.638165
cell89basal.abf,15,Non-burst,Non-burst,0.5282999999999998,0,0.0,-64.86274,6.5449038,-70.05,39.716,4.4877067,47.841633,-34.27718
cell89basal.abf,15,Non-burst,Non-burst,0.5968,0,0.0,-64.04799,5.5086236,-70.425,33.712,4.0886755,47.871872,-38.226593
cell89basal.abf,15,Non-burst,Non-burst,0.5164000000000009,0,0.0,-63.907333,6.369664,-70.113,41.874,4.2742743,46.64412,-33.01197
cell89basal.abf,15,Non-burst,Non-burst,0.5756999999999994,0,0.0,-64.44712,5.6129875,-70.457,36.651,5.257446,71.08773,-37.10579
cell89basal.abf,15,Non-burst,Non-burst,0.5449999999999999,0,0.0,-64.92294,5.5563316,-70.363,41.53,5.618854,75.682915,-35.39331
cell89basal.abf,15,Non-burst,Non-burst,0.6250999999999998,0,0.0,-64.16774,5.903044,-69.894,42.186,5.071725,59.865685,-40.12151
cell89basal.abf,15,Non-burst,Non-burst,0.5399999999999991,0,0.0,-64.826035,6.3076696,-70.707,34.775,3.7880416,36.153027,-35.00863
cell89basal.abf,15,Non-burst,Non-burst,0.5639000000000003,0,0.0,-65.37245,5.9446335,-71.207,41.623,5.1102085,64.159004,-36.873848
cell89basal.abf,15,Non-burst,Non-burst,0.565100000000001,0,0.0,-64.824234,5.7575645,-70.394,41.092,5.706987,74.71409,-36.642406
cell89basal.abf,15,Non-burst,Non-burst,0.5518999999999998,0,0.0,-65.05838,6.000977,-70.175,40.185,5.1390204,62.716072,-35.915947
cell89basal.abf,15,Non-burst,Non-burst,0.5150000000000006,0,0.0,-63.831757,6.764221,-69.643,40.216,4.159001,41.173862,-32.883423
cell89basal.abf,15,Non-burst,Non-burst,0.601700000000001,0,0.0,-64.811356,5.9405904,-70.832,40.591,5.2558126,64.92132,-39.007233
cell89basal.abf,15,Non-burst,Non-burst,0.593399999999999,0,0.0,-65.60879,5.3526278,-70.988,35.4,5.364646,70.930244,-38.93504
cell89basal.abf,15,Non-burst,Non-burst,0.5542999999999978,0,0.0,-64.837456,6.7999043,-70.832,33.962,3.4755068,30.145813,-35.942688
cell89basal.abf,15,Non-burst,Non-burst,0.6237999999999992,0,0.0,-64.51707,6.5764747,-70.331,41.53,4.034975,37.830086,-40.255913
cell89basal.abf,15,Non-burst,Non-burst,0.6037999999999997,0,0.0,-63.6761,7.073242,-69.862,32.867,3.1805992,23.612883,-38.450775
cell89basal.abf,15,Non-burst,Non-burst,0.4756,0,0.0,-66.44422,4.895498,-69.956,34.806,6.9874187,96.45687,-31.605999
cell89basal.abf,16,Non-burst,Non-burst,0.659,3,0.017849999999999998,-63.872993,8.87247,-70.832,41.999,3.8366826,27.041636,-42.09889
cell89basal.abf,16,Burst,Other,0.07319999999999993,8,0.007571428571428571,-38.72017,17.500124,-57.385,41.999,2.636817,6.9130325,-2.837503
cell89basal.abf,16,Burst,Other,0.07489999999999997,8,0.007571428571428572,-38.857937,17.387363,-57.385,40.842,2.664986,7.0376863,-2.9180763
cell89basal.abf,16,Burst,Other,0.125,9,0.008587500000000001,-40.714966,14.49771,-57.416,41.279,3.4596748,12.688906,-5.097227
cell89basal.abf,16,Burst,Other,0.09079999999999977,8,0.008157142857142858,-39.802197,15.547956,-56.478,39.966,3.044362,9.634291,-3.6167305
cell89basal.abf,16,Burst,Other,0.0748000000000002,8,0.0075,-38.796547,17.139088,-56.822,40.06,2.6819632,7.095892,-2.9095404
cell89basal.abf,16,Burst,Other,0.07999999999999918,9,0.00935,-39.083755,16.616014,-57.353,40.091,2.7986047,7.923791,-3.129387
cell89basal.abf,16,Burst,Other,0.11350000000000016,9,0.0085,-40.402603,15.317201,-57.854,41.123,3.2227058,10.9018545,-4.5935197
cell89basal.abf,16,Burst,Other,0.0968,8,0.008085714285714286,-39.90633,15.457016,-57.041,39.966,3.1542497,10.287599,-3.870673
cell89basal.abf,16,Burst,Other,0.08889999999999976,8,0.008114285714285715,-39.726063,15.850035,-57.948,38.465,2.976362,9.212903,-3.5345633
cell89basal.abf,16,Burst,Other,0.0777000000000001,8,0.007728571428571429,-38.640842,17.143612,-57.479,39.278,2.686525,7.2102976,-3.0098085
cell89basal.abf,16,Burst,Other,0.08620000000000072,9,0.00705,-39.41895,16.327974,-57.353,41.092,2.9217753,8.692301,-3.405611
cell89basal.abf,16,Burst,Other,0.07390000000000008,8,0.007814285714285715,-38.64655,17.567768,-57.291,40.529,2.634562,6.787321,-2.863511
cell89basal.abf,16,Burst,Other,0.07809999999999917,8,0.007642857142857143,-39.14487,16.991018,-57.135,41.061,2.7533524,7.557579,-3.060676
cell89basal.abf,16,Burst,Other,0.0884999999999998,8,0.008971428571428571,-39.623528,15.961995,-57.697,39.403,2.9590507,9.130797,-3.5094056
cell89basal.abf,16,Burst,Other,0.09280000000000044,8,0.008585714285714285,-40.08692,16.388924,-57.541,38.746,3.019049,9.399969,-3.7277257
cell89basal.abf,16,Burst,Other,0.0912999999999986,9,0.0083375,-39.33408,16.843904,-57.447,40.185,2.8001807,7.9129286,-3.5948462
cell89basal.abf,16,Burst,Other,0.08440000000000047,8,0.008357142857142858,-39.28899,16.700062,-57.51,39.434,2.8366601,8.152277,-3.3235598
cell89basal.abf,16,Burst,Other,0.12880000000000003,9,0.0087625,-41.074272,14.455506,-58.448,39.184,3.4526281,12.776906,-5.298159
cell89basal.abf,16,Burst,Other,0.08840000000000003,8,0.008128571428571428,-39.7289,16.49407,-57.447,39.559,2.9220514,8.68959,-3.519701
cell89basal.abf,16,Burst,Other,0.0840000000000014,8,0.0081,-39.12654,16.558313,-57.697,39.434,2.8462553,8.201727,-3.2942042
cell89basal.abf,16,Burst,Other,0.08099999999999952,9,0.0071625000000000005,-39.358414,16.880259,-58.323,38.59,2.7581105,7.746132,-3.1913
cell89basal.abf,16,Burst,Other,0.08060000000000045,8,0.007914285714285716,-39.750504,17.108404,-57.322,39.247,2.80253,7.8319006,-3.211537
cell89basal.abf,16,Burst,Other,0.10210000000000008,9,0.008799999999999999,-39.823017,16.02268,-58.041,40.31,2.9860675,9.281863,-4.073609
cell89basal.abf,16,Burst,Other,0.09090000000000131,8,0.008628571428571428,-39.88567,16.246809,-57.416,38.872,2.9672024,9.041279,-3.6332173
cell89basal.abf,16,Burst,Other,0.0818000000000012,7,0.008716666666666668,-40.12789,16.319613,-57.823,40.122,2.995652,9.262825,-3.2901921
cell89basal.abf,16,Burst,Other,0.07779999999999987,7,0.008233333333333334,-39.844345,16.69976,-58.323,40.373,2.9045808,8.556497,-3.1075802
cell89basal.abf,16,Burst,Other,0.07809999999999917,7,0.008183333333333334,-39.846573,16.348211,-57.854,37.621,2.9011228,8.659023,-3.1194968
cell89basal.abf,16,Burst,Other,0.06459999999999866,6,0.008020000000000001,-39.461777,16.822374,-57.541,39.341,2.813085,7.993924,-2.5524707
cell89basal.abf,16,Burst,Other,0.10140000000000171,9,0.0087,-39.684845,16.302889,-58.542,40.279,2.9480007,9.001018,-4.03168
cell89basal.abf,16,Burst,Other,0.09890000000000043,8,0.009542857142857143,-40.724155,16.208643,-59.042,41.53,3.11692,10.188762,-4.035526
cell89basal.abf,16,Non-burst,Non-burst,0.6304000000000001,0,0.0,-64.81486,6.6218667,-71.082,40.842,4.0811496,39.692394,-40.86952
cell89basal.abf,16,Non-burst,Non-burst,0.6644000000000001,0,0.0,-65.0959,6.9134264,-71.895,41.279,3.155521,26.249481,-43.25998
cell89basal.abf,16,Non-burst,Non-burst,0.544,0,0.0,-66.28974,5.879151,-71.301,39.966,6.119776,82.60891,-36.071964
cell89basal.abf,16,Non-burst,Non-burst,0.6423000000000001,0,0.0,-66.43587,5.2917886,-70.55,40.06,7.235277,105.20891,-42.682037
cell89basal.abf,16,Non-burst,Non-burst,0.5849000000000002,0,0.0,-64.894035,7.004423,-70.206,40.091,3.6840084,29.714687,-37.96669
cell89basal.abf,16,Non-burst,Non-burst,0.7410000000000005,0,0.0,-64.68174,5.4681582,-69.393,41.123,5.593605,72.51233,-47.939285
cell89basal.abf,16,Non-burst,Non-burst,0.5237999999999996,0,0.0,-65.398895,5.4636693,-70.05,39.966,6.098818,82.02561,-34.266205
cell89basal.abf,16,Non-burst,Non-burst,0.5842,0,0.0,-64.989975,5.464132,-70.457,38.465,6.95955,100.47792,-37.977318
cell89basal.abf,16,Non-burst,Non-burst,0.5931000000000006,0,0.0,-64.204926,5.9186044,-69.675,39.278,5.5106916,69.78018,-38.090057
cell89basal.abf,16,Non-burst,Non-burst,0.5776999999999992,0,0.0,-65.06933,6.1599765,-70.175,31.741,3.705489,33.109688,-37.59314
cell89basal.abf,16,Non-burst,Non-burst,0.6973999999999991,0,0.0,-65.4296,5.595179,-71.707,34.024,4.06807,47.416973,-45.633232
cell89basal.abf,16,Non-burst,Non-burst,0.6545000000000005,0,0.0,-64.12326,6.322681,-70.425,41.061,3.6474462,37.10879,-41.97878
cell89basal.abf,16,Non-burst,Non-burst,0.6683000000000003,0,0.0,-63.236755,6.706968,-69.987,39.403,3.4173112,31.064941,-42.271076
cell89basal.abf,16,Non-burst,Non-burst,0.6019000000000005,0,0.0,-63.423073,5.867054,-70.175,38.746,4.607423,55.04624,-38.184246
cell89basal.abf,16,Non-burst,Non-burst,0.7446000000000002,0,0.0,-65.15292,5.1375246,-70.457,40.185,5.507805,75.47446,-48.5231
cell89basal.abf,16,Non-burst,Non-burst,0.5899000000000001,0,0.0,-63.35946,6.085488,-69.487,32.961,3.5768416,34.867104,-37.37884
cell89basal.abf,16,Non-burst,Non-burst,0.7733000000000008,0,0.0,-63.88489,5.3333893,-70.644,39.184,4.8283243,68.03627,-49.4122
cell89basal.abf,16,Non-burst,Non-burst,0.5449000000000002,0,0.0,-63.9029,5.497862,-70.019,39.559,6.025183,86.49586,-34.830784
cell89basal.abf,16,Non-burst,Non-burst,0.5798999999999985,0,0.0,-64.80301,5.6138034,-69.487,34.712,5.3747015,67.9869,-37.582714
cell89basal.abf,16,Non-burst,Non-burst,0.7333999999999996,0,0.0,-63.49578,5.8526545,-69.987,38.59,4.3554935,55.07714,-46.577774
cell89basal.abf,16,Non-burst,Non-burst,0.6293000000000006,0,0.0,-64.4155,6.1163716,-70.675,39.247,4.6273026,54.74346,-40.546734
cell89basal.abf,16,Non-burst,Non-burst,0.7758000000000003,0,0.0,-63.542984,5.696677,-69.925,40.31,4.5066447,59.36944,-49.30672
cell89basal.abf,16,Non-burst,Non-burst,0.6197999999999979,0,0.0,-63.693424,5.23069,-68.486,38.872,6.333704,90.617966,-39.487175
cell89basal.abf,16,Non-burst,Non-burst,0.4908000000000001,0,0.0,-62.56928,6.1287723,-69.55,40.122,4.851608,58.671227,-30.71894
cell89basal.abf,16,Non-burst,Non-burst,0.5236999999999981,0,0.0,-63.727604,5.9119015,-69.612,40.373,5.323463,67.7001,-33.384247
cell89basal.abf,16,Non-burst,Non-burst,0.4902000000000015,0,0.0,-63.76118,6.1826234,-69.299,37.621,5.088362,60.59281,-31.265675
cell89basal.abf,16,Non-burst,Non-burst,0.42220000000000013,0,0.0,-62.456955,6.272866,-69.112,39.341,5.0011115,59.572456,-26.379152
cell89basal.abf,16,Non-burst,Non-burst,0.7910000000000004,0,0.0,-63.442707,4.96122,-68.111,40.279,5.84713,81.8576,-50.193195
cell89basal.abf,16,Non-burst,Non-burst,0.6822999999999979,0,0.0,-62.272484,5.139722,-68.549,33.086,4.7587667,63.69706,-42.490868
cell89basal.abf,16,Non-burst,Non-burst,0.09270000000000067,0,0.0,-59.88422,8.899631,-67.298,35.15,4.3511505,36.783398,-5.5556855
cell89basal.abf,17,Non-burst,Non-burst,0.4776,0,0.0,-61.26442,3.3978453,-65.265,40.373,11.408686,279.92636,-29.26481
cell89basal.abf,17,Burst,Other,0.10529999999999995,8,0.0093,-40.942318,15.598323,-58.698,40.373,3.2355354,11.021412,-4.319031
cell89basal.abf,17,Burst,Other,0.09260000000000002,7,0.009366666666666667,-40.660732,15.705073,-58.448,39.747,3.1986122,10.774854,-3.7729602
cell89basal.abf,17,Burst,Other,0.07679999999999998,6,0.010199999999999999,-40.551384,16.470879,-58.792,38.903,3.0391278,9.695556,-3.12206
cell89basal.abf,17,Burst,Other,0.0855999999999999,7,0.009133333333333334,-40.2585,16.110645,-57.885,39.653,3.0572433,9.694466,-3.453817
cell89basal.abf,17,Burst,Other,0.07209999999999983,6,0.00894,-40.222343,16.267561,-58.323,39.122,2.9832041,9.257582,-2.9033804
cell89basal.abf,17,Burst,Other,0.06349999999999989,6,0.00828,-39.453403,17.29188,-57.76,38.778,2.7507443,7.5875063,-2.5087922
cell89basal.abf,17,Burst,Other,0.08879999999999999,7,0.009966666666666667,-40.18444,15.822365,-58.135,39.841,3.088868,10.082149,-3.5760446
cell89basal.abf,17,Burst,Other,0.09250000000000025,7,0.010183333333333334,-40.40463,15.678435,-58.636,38.34,3.1542785,10.515886,-3.7450166
cell89basal.abf,17,Burst,Other,0.08619999999999983,7,0.008833333333333334,-40.43504,16.116665,-58.542,39.403,3.0629323,9.774199,-3.4932413
cell89basal.abf,17,Burst,Other,0.10930000000000017,8,0.009671428571428572,-41.07887,15.331089,-58.698,40.591,3.3011913,11.591754,-4.4977717
cell89basal.abf,17,Burst,Other,0.07639999999999958,7,0.008950000000000001,-39.912262,16.702532,-58.98,38.34,2.8282616,8.332016,-3.0525084
cell89basal.abf,17,Burst,Other,0.06319999999999926,5,0.009475,-40.9886,16.418024,-58.26,39.341,2.998567,9.495829,-2.5931282
cell89basal.abf,17,Burst,Other,0.0909999999999993,7,0.009466666666666667,-40.858795,16.05358,-58.823,39.935,3.1317172,10.263529,-3.7258983
cell89basal.abf,17,Burst,Other,0.1291999999999991,9,0.0105875,-41.45756,15.002405,-58.604,39.903,3.3803537,12.262556,-5.364176
cell89basal.abf,17,Burst,Other,0.09179999999999922,5,0.013149999999999998,-42.35193,14.077836,-59.042,39.215,3.6279316,15.036737,-3.8906527
cell89basal.abf,17,Burst,Other,0.12570000000000014,7,0.012516666666666667,-42.29939,14.123284,-58.417,39.622,3.7280908,15.269749,-5.3249536
cell89basal.abf,17,Burst,Other,0.12349999999999994,10,0.00928888888888889,-41.439404,14.826084,-58.604,39.559,3.449746,12.950018,-5.1255817
cell89basal.abf,17,Burst,Other,0.1142000000000003,7,0.012366666666666665,-41.943676,14.612144,-59.23,39.497,3.5232327,13.680525,-4.7978272
cell89basal.abf,17,Burst,Other,0.16549999999999976,7,0.018533333333333336,-43.78317,12.546096,-59.23,39.184,4.3219876,21.429695,-7.2541876
cell89basal.abf,17,Burst,Other,0.16720000000000113,7,0.01745,-43.95068,12.6344,-58.636,39.372,4.3513346,21.42067,-7.356655
cell89basal.abf,17,Burst,Other,0.1404999999999994,4,0.0226,-45.310707,11.607757,-59.292,38.121,4.870011,27.904114,-6.3743954
cell89basal.abf,17,Burst,Other,0.2149000000000001,4,0.03273333333333333,-46.869778,9.4344635,-59.042,38.496,5.941749,43.182423,-10.075827
cell89basal.abf,17,Burst,Other,4.5723,38,0.11472972972972975,-50.394268,6.4144998,-59.574,38.621,8.399941,96.62186,-230.42656
cell89basal.abf,17,Burst,Other,0.9528999999999996,6,0.13166,-50.87696,6.058268,-59.636,39.247,9.041014,111.81525,-48.48446
cell89basal.abf,17,Non-burst,Non-burst,0.47350000000000003,0,0.0,-61.949455,5.804227,-68.393,39.747,4.925567,60.32913,-29.34294
cell89basal.abf,17,Non-burst,Non-burst,0.47120000000000006,0,0.0,-60.53152,5.2248673,-66.141,38.903,6.5886464,96.990135,-28.532177
cell89basal.abf,17,Non-burst,Non-burst,0.45409999999999995,0,0.0,-62.903683,6.086024,-68.236,39.653,5.2341766,62.831352,-28.574553
cell89basal.abf,17,Non-burst,Non-burst,0.46530000000000005,0,0.0,-61.866413,6.2546587,-68.142,39.122,4.6738906,54.78796,-28.796267
cell89basal.abf,17,Non-burst,Non-burst,0.47460000000000013,0,0.0,-62.496864,5.8263626,-69.299,33.649,3.8763711,44.347958,-29.662731
cell89basal.abf,17,Non-burst,Non-burst,0.5729000000000002,0,0.0,-61.00188,5.344447,-67.267,39.841,5.205909,70.65899,-34.957695
cell89basal.abf,17,Non-burst,Non-burst,0.5272999999999999,0,0.0,-60.701324,5.31022,-67.486,38.34,6.6459107,97.778725,-32.01745
cell89basal.abf,17,Non-burst,Non-burst,0.6532,0,0.0,-61.944942,5.183499,-67.705,39.403,5.560672,77.877464,-40.47223
cell89basal.abf,17,Non-burst,Non-burst,0.7690000000000001,0,0.0,-62.04219,4.8202147,-67.454,40.591,6.260762,94.33217,-47.720406
cell89basal.abf,17,Non-burst,Non-burst,0.6558999999999999,0,0.0,-61.812206,4.8883314,-67.454,38.34,7.794016,128.5378,-40.552437
cell89basal.abf,17,Non-burst,Non-burst,0.41020000000000056,0,0.0,-57.97929,7.150924,-66.204,39.341,2.9390216,27.607124,-23.7925
cell89basal.abf,17,Non-burst,Non-burst,0.6039000000000012,0,0.0,-61.295696,5.691063,-68.08,39.935,5.0445237,62.418396,-37.02623
cell89basal.abf,17,Non-burst,Non-burst,0.8755000000000006,0,0.0,-60.97421,4.4818506,-66.829,39.903,5.919478,92.80049,-53.392677
cell89basal.abf,17,Non-burst,Non-burst,0.4237000000000002,0,0.0,-57.203777,5.9590173,-62.513,39.215,5.348772,68.03397,-24.24664
cell89basal.abf,17,Non-burst,Non-burst,0.5470000000000006,0,0.0,-60.142597,5.406164,-64.984,39.622,5.8791504,80.911606,-32.90769
cell89basal.abf,17,Non-burst,Non-burst,0.6638999999999999,0,0.0,-60.602074,4.619893,-66.36,39.559,7.262759,124.31219,-40.24346
cell89basal.abf,17,Non-burst,Non-burst,0.6486000000000001,0,0.0,-59.873093,4.325013,-65.046,39.497,7.510015,132.58392,-38.843338
cell89basal.abf,17,Non-burst,Non-burst,0.7927,0,0.0,-57.05674,4.0907974,-62.795,39.184,8.859372,175.92165,-45.23823
cell89basal.abf,17,Non-burst,Non-burst,0.5808999999999997,0,0.0,-58.281666,4.456093,-62.482,34.931,7.835255,134.75787,-33.8593
cell89basal.abf,17,Non-burst,Non-burst,0.45809999999999995,0,0.0,-54.32662,3.961298,-57.885,38.121,10.451176,200.42229,-24.896101
cell89basal.abf,17,Non-burst,Non-burst,0.327399999999999,0,0.0,-54.62178,4.5279517,-58.98,36.088,8.835696,143.46619,-17.886076
cell89basal.abf,17,Non-burst,Non-burst,0.32120000000000104,0,0.0,-53.462116,4.457332,-58.729,38.621,12.46918,219.89603,-17.18111
cell89basal.abf,17,Non-burst,Non-burst,0.3160999999999987,0,0.0,-53.231144,4.373844,-58.698,39.247,12.3159895,219.74173,-16.835552
cell89basal.abf,17,Non-burst,Non-burst,0.6351000000000013,2,0.22049999999999997,-53.49514,4.7697244,-60.012,39.528,11.581791,186.89699,-33.979317
cell89basal.abf,18,Non-burst,Non-burst,1.5749,3,0.49645000000000006,-54.254032,4.048768,-59.511,41.092,10.539469,202.96164,-85.449326
cell89basal.abf,18,Burst,Other,1.4266999999999999,8,0.1558,-51.110806,5.6507845,-59.887,40.529,9.295465,124.06891,-72.923004
cell89basal.abf,18,Burst,Other,1.6095000000000002,6,0.2307,-52.34855,5.0632415,-59.949,40.498,10.172062,156.12984,-84.2642
cell89basal.abf,18,Burst,Other,2.9933999999999994,20,0.1426473684210526,-50.655666,5.997475,-60.074,40.06,8.688765,109.06718,-151.64171
cell89basal.abf,18,Burst,Other,2.365400000000001,12,0.18011818181818182,-51.400227,5.5393696,-59.73,41.217,9.180716,127.11853,-121.59126
cell89basal.abf,18,Burst,Other,0.7683999999999997,2,0.2684,-52.52531,4.7866793,-59.949,41.217,10.345638,167.43626,-40.363388
cell89basal.abf,18,Burst,Other,2.056700000000001,12,0.1523090909090909,-50.87017,5.855943,-59.699,40.81,8.602556,112.06628,-104.63383
cell89basal.abf,18,Burst,Other,5.2575,31,0.16612333333333335,-50.778072,5.7297835,-59.699,41.248,8.760504,116.145905,-266.97485
cell89basal.abf,18,Non-burst,Non-burst,0.30840000000000023,0,0.0,-52.49457,4.472401,-59.417,39.434,12.476384,219.41551,-16.19847
cell89basal.abf,18,Non-burst,Non-burst,0.9569000000000001,2,0.12089999999999995,-53.227562,4.327748,-59.918,40.717,12.067347,218.94482,-50.942783
cell89basal.abf,18,Non-burst,Non-burst,0.35689999999999955,0,0.0,-53.148983,4.166445,-59.23,39.309,14.133977,272.62424,-18.97275
cell89basal.abf,18,Non-burst,Non-burst,0.9925999999999995,2,0.1875,-52.576794,4.384717,-59.699,41.467,11.446142,205.81476,-52.19706
cell89basal.abf,18,Non-burst,Non-burst,0.34079999999999977,0,0.0,-52.44254,4.3865595,-59.605,40.717,12.119927,222.12155,-17.876436
cell89basal.abf,18,Non-burst,Non-burst,0.35499999999999865,0,0.0,-53.129166,4.4387994,-59.449,41.248,11.936323,216.759,-18.87027
cell89basal.abf,18,Non-burst,Non-burst,0.13680000000000092,0,0.0,-52.50113,5.1367736,-59.543,39.622,12.85302,201.6619,-7.1869235
cell89basal.abf,19,Non-burst,Non-burst,1.2925,4,0.26143333333333335,-52.43875,4.766503,-59.543,42.343,9.491025,156.21486,-67.7818
cell89basal.abf,19,Burst,Other,2.1706,11,0.18553999999999998,-51.025616,5.461139,-60.262,42.343,9.356072,131.67502,-110.75977
cell89basal.abf,19,Burst,Other,0.7169000000000008,3,0.1787,-51.50288,5.7566667,-60.262,42.374,8.696678,119.300514,-36.93173
cell89basal.abf,19,Burst,Other,0.5320999999999998,2,0.1726,-50.73331,5.3874025,-59.824,42.155,10.289559,149.22386,-27.004383
cell89basal.abf,19,Burst,Other,1.3628999999999998,5,0.23132499999999998,-51.922073,5.1229253,-59.918,41.967,9.653289,147.11981,-70.773895
cell89basal.abf,19,Burst,Other,2.5527000000000015,11,0.22097999999999995,-51.02939,5.085638,-60.324,42.218,9.736477,148.17072,-130.27193
cell89basal.abf,19,Burst,Other,1.0626000000000033,4,0.20299999999999999,-51.2144,5.2352076,-60.512,43.375,9.564636,144.34822,-54.42981
cell89basal.abf,19,Non-burst,Non-burst,4.7101,10,0.4364666666666668,-52.320072,3.8181813,-60.7,43.062,12.709375,264.9467,-246.44206
cell89basal.abf,19,Non-burst,Non-burst,1.3140999999999998,3,0.28495000000000004,-52.453335,4.389966,-60.105,42.155,10.924383,196.5364,-68.93833
cell89basal.abf,19,Non-burst,Non-burst,0.8724000000000007,1,0.0,-51.537334,4.105971,-60.074,41.78,11.418897,228.95686,-44.97042
cell89basal.abf,19,Non-burst,Non-burst,2.3394999999999992,6,0.28674,-52.000492,4.273333,-60.168,42.655,10.916213,200.61952,-121.65896
cell89basal.abf,19,Non-burst,Non-burst,2.429599999999997,6,0.27974,-52.13123,4.1428814,-60.105,43.437,11.9662695,228.779,-126.66159
cell89basal.abf,19,Non-burst,Non-burst,0.14389999999999858,0,0.0,-51.249252,4.6269994,-59.793,42.093,14.498624,254.69229,-7.379534
cell89basal.abf,20,Non-burst,Non-burst,0.1107,0,0.0,-49.440742,4.5629764,-53.163,42.718,11.764856,210.90067,-5.4775124
cell89basal.abf,20,Burst,Other,1.4589,8,0.1602714285714286,-50.59138,5.7486734,-60.199,42.718,8.765348,117.66985,-73.816986
cell89basal.abf,20,Burst,Other,0.6067999999999998,2,0.20210000000000003,-51.702187,5.245406,-60.137,42.812,9.776879,146.54118,-31.376808
cell89basal.abf,20,Burst,Other,0.5466000000000006,2,0.12079999999999999,-51.607773,5.5740733,-60.449,43.437,9.983858,142.8736,-28.218163
cell89basal.abf,20,Burst,Other,3.5235000000000003,22,0.15194761904761905,-50.44611,5.818514,-60.168,42.061,8.806786,116.039856,-177.75609
cell89basal.abf,20,Burst,Other,1.7466000000000008,9,0.17857499999999998,-50.97983,5.72,-60.105,42.186,8.705086,118.69042,-89.05058
cell89basal.abf,20,Burst,Other,1.1639999999999997,5,0.18132500000000001,-51.316822,5.649127,-59.98,42.468,8.067246,111.252075,-59.74211
cell89basal.abf,20,Burst,Other,0.9900999999999982,4,0.19916666666666663,-51.232395,5.4401937,-59.793,43.5,9.377485,136.61232,-50.734573
cell89basal.abf,20,Non-burst,Non-burst,1.7158,5,0.25985,-51.95284,4.69891,-60.105,42.812,10.514728,178.7921,-89.15004
cell89basal.abf,20,Non-burst,Non-burst,0.7374999999999998,0,0.0,-53.51917,2.852928,-59.949,41.279,17.075966,478.0196,-39.474213
cell89basal.abf,20,Non-burst,Non-burst,0.8997999999999999,2,0.14950000000000002,-52.13573,4.527354,-60.043,42.155,11.122556,196.99245,-46.921062
cell89basal.abf,20,Non-burst,Non-burst,3.589699999999999,10,0.31392222222222227,-52.409477,4.327951,-60.449,43.343,11.054216,202.12277,-188.1367
cell89basal.abf,20,Non-burst,Non-burst,0.3530999999999995,0,0.0,-52.635746,3.9731789,-60.043,40.216,11.348133,213.51001,-18.588945
cell89basal.abf,20,Non-burst,Non-burst,0.9444000000000017,1,0.0,-52.235416,3.793156,-59.761,43.5,13.22221,282.05887,-49.3406
cell89basal.abf,20,Non-burst,Non-burst,3.112400000000001,8,0.3432428571428572,-52.288826,4.1665745,-60.199,43.562,11.313788,215.5863,-162.74835
cell89basal.abf,21,Non-burst,Non-burst,5.2267,9,0.4424125,-54.127316,3.673934,-60.512,45.626,11.681252,255.24161,-282.91196
cell89basal.abf,21,Burst,Other,0.5447999999999995,2,0.18539999999999998,-50.318787,5.13476,-60.637,43.281,10.467123,160.00125,-27.417505
cell89basal.abf,21,Burst,Other,0.8840000000000003,4,0.19893333333333332,-51.2153,5.670107,-60.7,43.687,9.075429,126.167206,-45.283752
cell89basal.abf,21,Burst,Other,0.8407000000000009,4,0.1582,-50.719254,5.8009744,-60.199,42.374,8.5747795,115.281334,-42.64898
cell89basal.abf,21,Burst,Other,1.1006,6,0.13672,-50.846264,5.8743834,-60.043,42.562,8.456733,110.88847,-55.96543
cell89basal.abf,21,Burst,Other,0.5553999999999988,4,0.0962,-49.791237,6.566087,-60.012,44.688,8.092263,94.48467,-27.657837
cell89basal.abf,21,Burst,Other,0.6843000000000004,3,0.19455,-50.725864,5.676856,-59.855,42.687,8.8959055,121.64006,-34.72097
cell89basal.abf,21,Burst,Other,0.8160000000000007,2,0.28790000000000004,-52.387268,4.9174128,-60.23,42.468,9.547274,154.72774,-42.75736
cell89basal.abf,21,Non-burst,Non-burst,0.3117000000000001,0,0.0,-52.368584,4.3452706,-60.199,42.937,11.271755,204.05081,-16.327047
cell89basal.abf,21,Non-burst,Non-burst,0.3472999999999997,0,0.0,-51.860027,3.940481,-60.324,42.374,14.122331,290.66232,-18.01504
cell89basal.abf,21,Non-burst,Non-burst,0.3313999999999986,0,0.0,-52.75294,4.155189,-59.73,42.374,10.978489,202.37164,-17.485477
cell89basal.abf,21,Non-burst,Non-burst,1.5687000000000015,1,0.0,-53.862434,3.378144,-60.293,44.688,10.982632,263.08423,-84.50357
cell89basal.abf,21,Non-burst,Non-burst,0.40549999999999997,0,0.0,-53.014492,3.6146,-59.636,40.341,15.516053,341.9379,-21.50124
cell89basal.abf,21,Non-burst,Non-burst,0.9987999999999992,2,0.2648,-51.954376,4.5049195,-60.199,42.061,9.777756,170.74426,-51.896072
