File_Name,Sweep,Segment_Type,Duration,Num_Peaks,Mean_ISI,CV_ISI,First_Spike_Latency,Mean,Std,Min,Max,Skewness,Kurtosis,Area,Mean_Deriv,Std_Deriv,Min_Deriv,Max_Deriv,Skewness_Deriv,Kurtosis_Deriv
cell105basal.abf,1,Burst,0.007099999999999884,1,0.0,0.0,-2.342,-41.7138,24.86433,-63.545,44.845,2.100751,3.734332,-0.29942808,-4694.8906,99918.086,-334595.03,313694.72,-0.52916026,2.952558
cell105basal.abf,1,Burst,0.006899999999999906,1,0.0,0.0,-4.8838,-39.882023,26.89172,-62.357,47.065,2.0053344,3.1302357,-0.2835289,-855.5446,106881.375,-274357.25,414904.25,0.4285505,3.5021043
cell105basal.abf,1,Burst,0.007200000000000095,1,0.0,0.0,-6.6575,-41.37324,25.48398,-62.826,44.344,2.070532,3.503129,-0.30191672,-1578.2327,104655.86,-310165.28,405441.84,0.2315408,3.8604522
cell105basal.abf,1,Burst,0.006699999999998596,1,0.0,0.0,-8.019400000000001,-40.419674,25.657974,-62.013,43.469,2.019949,3.384675,-0.27242705,-9596.726,83410.87,-219185.75,185920.22,-0.7675587,1.0914774
cell105basal.abf,1,Burst,0.006600000000000605,1,0.0,0.0,-8.8955,-39.79145,25.739756,-62.044,43.375,1.940994,2.9535732,-0.27060246,-1369.6362,106518.51,-308606.03,395944.62,0.20391805,3.35985
cell105basal.abf,1,Burst,0.006700000000000372,1,0.0,0.0,-9.7743,-38.0704,28.131872,-61.45,46.002,1.7879536,2.0989628,-0.26304266,373.69946,102500.47,-223239.73,367458.1,0.3678249,2.4183626
cell105basal.abf,1,Burst,0.006700000000000372,1,0.0,0.0,-10.4001,-38.41853,27.405764,-61.669,45.22,1.8032421,2.1765432,-0.26540688,124.50919,104478.49,-254807.08,384235.03,0.37021843,2.7950196
cell105basal.abf,1,Burst,0.006299999999999528,1,0.0,0.0,-11.3287,-38.974228,26.545494,-61.513,44.063,1.8513393,2.5195112,-0.24937157,-2303.7256,106548.53,-286683.97,373784.66,0.16244654,2.5898442
cell105basal.abf,1,Burst,0.009700000000000486,2,0.0031000000000000003,0.0,-12.6883,-36.971237,26.79961,-60.543,45.876,1.7473522,1.9952178,-0.36630374,-268.81793,93283.38,-227276.19,324463.06,0.027850313,1.8213496
cell105basal.abf,1,Burst,0.006200000000001538,1,0.0,0.0,-13.2915,-37.65346,27.141111,-60.606,45.845,1.7889208,2.200716,-0.24128066,-1571.5654,105539.88,-247639.73,381662.5,0.38245672,2.5615149
cell105basal.abf,1,Burst,0.009299999999999642,2,0.0029999999999999996,0.0,-14.0384,-37.76685,25.021627,-59.636,42.874,1.7804247,2.22291,-0.3544934,-2808.9653,93513.51,-289276.94,312983.1,-0.24869613,2.0745788
cell105basal.abf,1,Burst,0.00879999999999903,2,0.0029,0.0,-15.094600000000002,-36.825096,25.671331,-59.511,41.53,1.7043394,1.9280124,-0.33158362,-577.61694,100354.95,-306110.03,370216.34,0.020802716,2.613484
cell105basal.abf,1,Burst,0.00879999999999903,2,0.0029,0.0,-15.958200000000001,-37.9507,24.445566,-59.417,40.779,1.8148732,2.4822102,-0.33571273,-6609.4863,88969.18,-309390.56,172772.6,-0.8747446,1.7214723
cell105basal.abf,1,Burst,0.009199999999999875,2,0.0029999999999999996,0.0,-17.720399999999998,-38.084606,25.442005,-60.137,46.252,1.8455865,2.5510879,-0.35232198,-6908.0938,86093.586,-235222.84,176578.44,-0.6721667,1.0017576
cell105basal.abf,1,Burst,0.009400000000002962,2,0.0031,0.0,-18.913999999999998,-37.975105,26.051353,-60.449,40.529,1.7773236,2.144033,-0.36458656,192.18224,99241.27,-318820.06,356626.72,-0.11489053,2.6680536
cell105basal.abf,1,Burst,0.009399999999999409,2,0.003,0.0,-20.8822,-38.363575,26.734777,-61.169,46.846,1.8108532,2.3104224,-0.36864915,-639.2734,99613.12,-247717.11,388837.2,0.24291539,2.6619658
cell105basal.abf,1,Non-burst,2.5345000000000004,11,0.16464,2.8927239760513843,-2.3486,-68.161545,6.185599,-71.489,47.065,8.157516,105.58927,-172.76662,3.4669178,11146.476,-292400.06,472852.78,-0.7787399,398.29608
cell105basal.abf,1,Non-burst,1.7669999999999995,4,0.0070666666666666655,0.23968577388514153,-4.8897,-69.39067,4.9198055,-72.208,40.185,10.25651,166.74625,-122.61603,-16.863989,8375.786,-216027.77,302303.28,-3.8748128,504.7851
cell105basal.abf,1,Non-burst,1.354400000000001,5,0.010775,0.6648333885423485,-6.6640999999999995,-69.28095,6.177927,-72.239,43.469,8.238961,104.22341,-93.84511,3.9439921,11250.463,-301315.78,461918.8,1.2529652,481.22748
cell105basal.abf,1,Non-burst,0.8694000000000006,5,0.0086,0.5300591311647198,-8.0253,-68.972916,7.538325,-72.521,43.375,7.2959986,77.938515,-59.97602,23.658741,13844.404,-221330.17,451468.78,2.5410051,289.21835
cell105basal.abf,1,Non-burst,0.8722999999999992,5,0.008425000000000002,0.5289145830633957,-8.9014,-69.28946,7.570699,-73.083,46.002,7.0925994,74.587395,-60.452255,17.648628,13624.932,-218125.45,471475.0,3.2056518,319.70175
cell105basal.abf,1,Non-burst,0.6190999999999995,5,0.0097,0.6278088122764978,-9.7804,-68.521774,8.990383,-73.678,39.466,5.3152423,43.508263,-42.423496,-80.245415,14816.126,-273214.25,203644.17,-4.090653,142.99893
cell105basal.abf,1,Non-burst,0.9215999999999998,4,0.006533333333333333,0.2574382818682217,-10.4061,-69.64877,7.6775146,-73.553,44.063,5.826687,56.03843,-64.19937,16.484322,12442.492,-244225.81,450812.8,3.2432995,387.28113
cell105basal.abf,1,Non-burst,1.353200000000001,12,0.041081818181818185,2.6044368852686457,-11.3342,-69.77426,8.954991,-74.866,45.876,5.816427,50.48272,-94.42958,9.809059,15396.124,-265279.6,471523.1,-0.07278302,191.72806
cell105basal.abf,1,Non-burst,0.5935999999999986,4,0.0083,0.3686038202597194,-12.6967,-69.54371,8.590777,-74.928,38.778,5.409944,47.136074,-41.282394,-86.7876,13680.942,-261919.0,178488.0,-4.568409,164.64632
cell105basal.abf,1,Non-burst,0.740499999999999,4,0.0061666666666666675,0.2662402239140486,-13.296800000000001,-70.248276,9.248246,-75.491,42.874,4.637515,35.092014,-52.02979,31.247807,13558.202,-215435.22,448611.22,4.116795,317.39035
cell105basal.abf,1,Non-burst,1.0467000000000013,4,0.010033333333333333,0.5377340944313909,-14.046199999999999,-72.010506,7.1800356,-75.867,41.53,7.0434885,74.79784,-75.38447,21.45005,11519.372,-219889.1,443217.47,4.1811347,436.49823
cell105basal.abf,1,Non-burst,0.8548000000000009,4,0.007066666666666666,0.31565028347776636,-15.1021,-71.47763,7.7478595,-75.71,40.779,6.546621,66.02109,-61.11003,29.204235,12647.554,-212822.95,437131.47,4.0198627,348.79623
cell105basal.abf,1,Non-burst,1.7535999999999987,4,0.0076,0.3638500903851955,-15.9655,-72.10679,5.365527,-75.21,38.246,9.115276,128.89853,-126.44729,-31.496208,7608.48,-213227.5,178024.7,-6.3583345,449.6806
cell105basal.abf,1,Non-burst,1.1844000000000001,4,0.007133333333333332,0.3225991699830506,-17.728299999999997,-71.262886,6.600084,-74.647,38.746,7.346962,85.23938,-84.40742,5.0591226,10549.246,-210571.53,432566.12,3.7264454,481.26895
cell105basal.abf,1,Non-burst,1.9588999999999999,4,0.007533333333333333,0.30757782649527005,-18.9223,-71.58023,4.9820156,-74.397,46.846,10.137463,160.57092,-140.22983,7.528382,8592.11,-251843.98,479566.8,6.070553,923.7369
cell105basal.abf,1,Non-burst,0.6053999999999995,5,0.008975,0.5037009698406509,-20.8904,-69.36429,8.847364,-74.24,38.809,5.8691974,50.935497,-41.998253,-204.69398,14513.904,-217686.39,180888.9,-4.338569,137.96487
cell105basal.abf,2,Non-burst,0.2998,0,0.0,0.0,0.2998,-71.819016,3.7221847,-73.865,46.22,14.546972,369.97876,-21.53724,455.46335,11213.369,-19540.658,472614.44,34.757824,1303.292
cell105basal.abf,2,Burst,0.009699999999999986,2,0.0031000000000000003,0.0,-0.2968,-38.288456,26.421413,-60.7,46.22,1.8229567,2.366829,-0.37940168,-521.62787,97164.93,-240892.47,385280.94,0.2544585,2.796967
cell105basal.abf,2,Burst,0.009400000000000075,2,0.0031000000000000003,0.0,-1.7449000000000001,-38.335297,26.421412,-61.388,45.783,1.8035378,2.284473,-0.36823192,-1097.4717,98237.266,-246972.31,382555.88,0.21634607,2.6231456
cell105basal.abf,2,Burst,0.009600000000000275,2,0.0031000000000000003,0.0,-2.7146,-37.709595,27.07542,-61.294,45.939,1.7548257,2.0065694,-0.36988908,-11.36759,96671.14,-227547.06,360639.6,0.16901645,2.2304301
cell105basal.abf,2,Burst,0.009500000000000064,2,0.0032000000000000006,0.0,-4.8161,-39.145817,25.722572,-61.388,42.749,1.8419315,2.4809785,-0.37976044,-792.7956,99561.9,-302907.53,386333.3,0.051489,3.0406327
cell105basal.abf,2,Burst,0.00990000000000002,2,0.0033,0.0,-5.4681999999999995,-40.32581,23.939932,-61.638,41.061,1.9472624,3.1625166,-0.40074065,-6445.1123,84797.02,-308650.94,179415.2,-1.0019089,2.2694192
cell105basal.abf,2,Burst,0.009299999999999642,2,0.0031,0.0,-6.5455000000000005,-38.027157,26.13976,-61.044,43.969,1.7653579,2.1622353,-0.3614753,-617.2942,98930.484,-277342.8,379726.84,0.13770625,2.6893048
cell105basal.abf,2,Burst,0.0062000000000006494,1,0.0,0.0,-7.8892999999999995,-38.48473,27.21593,-61.638,41.279,1.7565899,1.9841485,-0.24632682,296.7867,109929.59,-318070.03,370030.8,0.03740588,2.5203738
cell105basal.abf,2,Burst,0.006199999999999761,1,0.0,0.0,-8.913499999999999,-39.269028,25.728794,-61.356,41.53,1.8436643,2.5248961,-0.24682659,-3377.109,103557.3,-297479.88,336888.75,-0.10890183,2.253244
cell105basal.abf,2,Burst,0.0065000000000008384,1,0.0,0.0,-9.5566,-39.233006,26.353645,-61.982,40.56,1.7919732,2.2241483,-0.26281714,320.37738,106059.27,-301809.8,380816.0,0.18789516,2.958509
cell105basal.abf,2,Burst,0.006200000000001538,1,0.0,0.0,-10.467699999999999,-37.552094,27.593348,-60.762,43.281,1.7014096,1.786521,-0.24054822,73.361115,106303.47,-258483.81,371844.8,0.30672762,2.3132267
cell105basal.abf,2,Burst,0.006399999999999295,1,0.0,0.0,-12.5989,-40.407257,25.756124,-62.263,45.095,1.9514818,3.0682178,-0.26086277,-8470.381,92040.96,-260251.77,209556.45,-0.69395804,1.2743564
cell105basal.abf,2,Burst,0.009600000000000719,2,0.0032000000000000006,0.0,-13.6168,-38.67096,25.896322,-60.856,40.404,1.7982311,2.2545152,-0.37890637,212.2951,97878.555,-305072.44,361865.0,-0.029874923,2.7518673
cell105basal.abf,2,Burst,0.00990000000000002,2,0.0034000000000000002,0.0,-14.7102,-39.501034,25.772787,-61.45,44.157,1.8966253,2.6861148,-0.39898506,-953.0672,96907.19,-267934.75,389514.84,0.19470072,3.1041083
cell105basal.abf,2,Burst,0.006299999999999528,1,0.0,0.0,-15.6537,-38.515274,27.45716,-61.669,45.157,1.810276,2.2839603,-0.25048497,-1459.8984,104281.29,-214172.66,384106.25,0.4657949,2.6089253
cell105basal.abf,2,Burst,0.006499999999999062,1,0.0,0.0,-17.078,-39.752403,25.747963,-62.263,42.53,1.8688966,2.6004343,-0.26204944,-2546.5605,104214.17,-298267.03,362469.56,0.02604222,2.7146707
cell105basal.abf,2,Burst,0.006599999999998829,1,0.0,0.0,-19.2087,-40.97669,25.293653,-62.513,45.314,2.0123312,3.3495054,-0.27218333,-10346.285,88026.555,-265276.1,184673.4,-0.9606094,1.544601
cell105basal.abf,2,Burst,0.006199999999999761,1,0.0,0.0,-20.7538,-38.14671,27.351429,-61.669,43.813,1.7709658,2.1334686,-0.24012938,-2586.7173,101806.49,-207426.94,352318.53,0.29625443,2.009005
cell105basal.abf,2,Non-burst,1.4383,4,0.0074,0.3420458649832366,-0.3053,-71.06859,5.8926115,-74.147,45.783,8.51097,113.23808,-102.2292,10.37593,9955.013,-220079.11,471781.5,5.616201,651.1671
cell105basal.abf,2,Non-burst,0.9602999999999997,5,0.009774999999999999,0.6106643569818342,-1.7530000000000001,-70.36926,7.53166,-74.209,38.59,6.6677647,66.651474,-67.57646,-61.69318,11517.874,-217139.7,180914.14,-4.6674285,208.05605
cell105basal.abf,2,Non-burst,2.0919,4,0.007633333333333333,0.3659274002643952,-2.723,-71.59613,4.8023148,-74.209,42.749,10.812532,178.27597,-149.78304,9.240494,8255.237,-248881.06,453855.6,5.3090672,901.2159
cell105basal.abf,2,Non-burst,0.6426999999999996,5,0.009850000000000001,0.6239526512691432,-4.8242,-69.21712,9.107453,-74.053,38.402,5.517639,45.569973,-44.489433,2.7424731,15470.663,-218448.11,418540.66,1.0069078,197.22324
cell105basal.abf,2,Non-burst,1.0672000000000006,4,0.011466666666666667,0.5971272719508944,-5.4765999999999995,-71.42012,6.973649,-74.647,43.969,7.415822,82.352516,-76.23064,21.729843,11426.634,-214795.02,459771.03,5.0626016,470.27042
cell105basal.abf,2,Non-burst,1.3346999999999998,4,0.006866666666666667,0.2325034954335542,-6.5535,-71.142006,5.803873,-74.741,39.122,9.00766,123.49621,-94.9568,0.21345621,9979.898,-216690.03,415882.62,2.726936,501.356
cell105basal.abf,2,Non-burst,1.0178999999999991,5,0.0066749999999999995,0.35124217722967876,-7.8948,-70.2592,7.471017,-74.24,38.997,6.296753,62.835052,-71.519844,-15.45282,12116.217,-255663.94,356557.47,-1.4255766,271.0181
cell105basal.abf,2,Non-burst,0.6371000000000002,5,0.00675,0.35470577463149283,-8.9188,-69.06036,8.765982,-73.615,37.308,5.7682095,50.51347,-44.001877,-3.550404,15623.133,-253866.23,412446.78,0.3907441,194.7729
cell105basal.abf,2,Non-burst,0.904399999999999,5,0.010599999999999998,0.736665004801153,-9.5624,-70.5322,7.861476,-74.303,37.746,6.3072796,59.1139,-63.791286,-44.448246,12243.016,-219976.78,237936.28,-3.7165885,198.4591
cell105basal.abf,2,Non-burst,2.1251999999999995,5,0.00825,0.496710945203948,-10.473,-71.38462,5.1320944,-74.053,45.095,10.187219,156.18121,-151.71779,6.8857985,8745.974,-236061.42,464126.3,4.2931857,765.774
cell105basal.abf,2,Non-burst,1.0113000000000003,5,0.006675,0.33438373403774424,-12.6046,-69.72067,7.6822963,-73.771,40.404,6.2431593,62.106865,-70.519394,19.112469,12688.579,-214970.75,434220.78,2.1322646,323.03326
cell105basal.abf,2,Non-burst,1.0838,4,0.007366666666666667,0.2951946865212686,-13.6251,-70.670586,6.5914793,-73.897,44.157,7.61141,88.92222,-76.603836,14.035981,11419.409,-244115.1,456709.84,3.707917,470.86304
cell105basal.abf,2,Non-burst,0.9337,4,0.007599999999999999,0.2920538914839735,-14.7186,-70.27923,7.29637,-73.959,45.157,6.7057796,70.35225,-65.63076,18.035755,12179.361,-215724.23,471063.75,4.8898625,432.08258
cell105basal.abf,2,Non-burst,1.4179999999999993,5,0.0068000000000000005,0.35109812900921517,-15.6592,-70.544495,6.07596,-73.365,42.53,8.86359,116.45467,-100.043,16.71572,10579.777,-211583.27,448860.88,3.8936183,486.26144
cell105basal.abf,2,Non-burst,2.1243000000000016,5,0.0069,0.3529216133879975,-17.0837,-70.80719,5.042651,-73.771,45.314,10.22084,160.12863,-150.42685,6.2694173,8870.36,-269394.47,464903.88,3.1734655,763.411
cell105basal.abf,2,Non-burst,1.5382999999999996,12,0.0496,2.759169494701606,-19.214299999999998,-69.447815,8.683752,-74.178,41.686,5.545353,48.19812,-106.8324,-42.60065,13714.342,-235749.39,196297.28,-3.7938378,157.72502
cell105basal.abf,2,Non-burst,0.7370000000000019,5,0.006724999999999999,0.37402646995082794,-20.7593,-70.34046,8.034088,-74.459,36.933,6.4161663,61.087097,-51.846035,-169.23817,13162.922,-262831.34,176842.36,-5.343134,178.24155
cell105basal.abf,3,Non-burst,0.0239,0,0.0,0.0,0.0239,-63.990356,10.920577,-71.676,43.218,5.081375,41.022408,-1.5343521,5675.3057,37869.61,-7521.056,449895.38,9.541233,96.60953
cell105basal.abf,3,Burst,0.011399999999999997,2,0.0037000000000000006,0.0,-0.0205,-40.641403,24.028038,-61.638,43.218,1.9969392,3.2837925,-0.46616092,-3035.033,82018.125,-232662.27,267870.5,-0.3822059,2.172573
cell105basal.abf,3,Burst,0.013400000000000079,3,0.00325,0.07692307692307686,-0.8686999999999999,-38.610218,24.327663,-59.761,39.653,1.8528392,2.585936,-0.52498424,-348.84073,89868.97,-306486.88,371520.84,-0.051788468,3.315043
cell105basal.abf,3,Burst,0.010400000000000187,2,0.0034,0.0,-2.1877,-39.227737,26.3965,-62.138,45.001,1.8447913,2.4509897,-0.41596135,92.84881,94040.07,-245817.64,360271.62,0.10031361,2.653163
cell105basal.abf,3,Burst,0.01130000000000031,2,0.0036999999999999997,0.0,-2.9436,-40.747906,25.850744,-63.42,45.251,1.987633,3.103879,-0.4687056,-47.346493,92730.945,-230051.84,396357.06,0.30903947,3.6525888
cell105basal.abf,3,Burst,0.011699999999999822,2,0.0038,0.0,-3.7492,-40.991947,24.875273,-62.795,45.001,2.0792563,3.662416,-0.4877657,-678.04425,89299.93,-231442.69,388714.16,0.25495368,3.9126945
cell105basal.abf,3,Burst,0.011399999999999189,2,0.0037000000000000006,0.0,-4.9968,-41.386436,24.797638,-63.233,45.845,2.073658,3.6866617,-0.47463086,-3526.8367,83807.02,-221159.27,263560.88,-0.4329941,2.057787
cell105basal.abf,3,Burst,0.00790000000000024,1,0.0,0.0,-5.4735,-41.346336,25.838564,-63.358,44.157,2.0199711,3.2804966,-0.33492374,-46.073437,96947.49,-233027.7,403105.4,0.5588525,4.1697073
cell105basal.abf,3,Burst,0.01159999999999961,2,0.0038,0.0,-7.7228,-41.784065,25.13641,-63.858,42.218,2.0429084,3.434226,-0.4929077,273.51495,93417.6,-307023.62,387160.06,0.010115345,3.9900298
cell105basal.abf,3,Burst,0.007500000000000284,1,0.0,0.0,-9.5466,-41.82801,25.267385,-63.952,42.218,2.0447893,3.4984674,-0.32190514,-798.86926,101444.54,-299273.88,401817.7,0.2377687,4.0485077
cell105basal.abf,3,Burst,0.008699999999999264,1,0.0,0.0,-10.144400000000001,-43.983955,22.550406,-64.327,41.686,2.309836,5.1924267,-0.3848072,-5907.578,82267.805,-313818.53,209158.16,-1.1555523,3.7925162
cell105basal.abf,3,Burst,0.007899999999999352,1,0.0,0.0,-13.846,-42.632107,25.160149,-64.609,44.813,2.124452,3.8916516,-0.34072927,-1843.8279,98044.07,-279260.9,388142.9,0.19094543,3.9354396
cell105basal.abf,3,Burst,0.00840000000000174,1,0.0,0.0,-18.691799999999997,-43.063484,24.634792,-64.89,43.844,2.1915026,4.317555,-0.37020347,-534.47687,96981.7,-280417.5,416589.28,0.4004766,5.0077057
cell105basal.abf,3,Burst,0.007999999999999119,1,0.0,0.0,-19.872000000000003,-42.19715,25.0411,-63.639,43.312,2.127779,3.8984194,-0.34578413,-959.7485,96241.28,-262547.53,395807.88,0.35912782,4.262071
cell105basal.abf,3,Burst,0.007899999999999352,1,0.0,0.0,-20.546499999999998,-42.210857,24.284899,-63.545,41.029,2.1245058,4.0250263,-0.33509815,-7202.955,76559.99,-222229.33,182945.77,-0.82399505,1.7430949
cell105basal.abf,3,Non-burst,0.8361,2,0.008299999999999998,0.0,-0.03,-72.36106,7.58531,-75.804,39.403,5.33282,46.330772,-60.50491,6.32831,10566.689,-208998.05,444804.38,7.492521,627.58136
cell105basal.abf,3,Non-burst,1.3059999999999998,3,0.012,0.4166666666666667,-0.8795000000000001,-71.34022,5.648981,-74.866,37.777,8.550571,111.29813,-93.17168,-37.13765,8026.778,-209808.97,180223.05,-6.8028975,411.88733
cell105basal.abf,3,Non-burst,0.7458999999999998,4,0.0094,0.44051631640480937,-2.1965,-69.09327,7.5376678,-72.739,38.465,6.457738,64.05354,-51.53795,-77.2874,12330.926,-265716.4,177238.23,-5.862691,209.85294
cell105basal.abf,3,Non-burst,0.7942,4,0.0118,0.5246485990132967,-2.9533,-69.283516,7.665186,-72.99,45.001,6.618877,66.0883,-55.03606,15.519451,13422.762,-217419.48,460217.75,3.1753051,339.68274
cell105basal.abf,3,Non-burst,1.2359000000000004,8,0.04437142857142857,2.0507955925587282,-3.7586,-68.76742,8.440127,-73.365,45.845,5.5445085,50.0915,-85.000626,14.800263,13808.62,-232227.89,465775.28,1.0358362,261.25964
cell105basal.abf,3,Non-burst,0.4657,3,0.00895,0.25139664804469264,-5.0062999999999995,-68.06384,8.791781,-72.865,39.184,5.106928,42.577236,-31.699041,-105.17438,14023.37,-219310.64,199780.64,-4.3943043,150.35696
cell105basal.abf,3,Non-burst,2.2410000000000005,4,0.013433333333333334,0.6087349849225159,-5.4803999999999995,-70.7744,4.888081,-73.365,42.218,10.403616,163.9716,-158.61655,7.852656,7982.683,-218261.3,440034.72,4.429032,890.3649
cell105basal.abf,3,Non-burst,1.8124000000000002,4,0.0155,0.6456127452718387,-7.7323,-69.61339,5.34658,-72.552,42.218,9.178379,129.62766,-126.17829,8.483358,9004.869,-261931.42,436882.66,2.2446651,715.7601
cell105basal.abf,3,Non-burst,0.5907999999999998,4,0.008,0.297033948677027,-9.553,-66.13497,9.116138,-71.645,41.686,4.800835,39.263752,-39.083138,35.50753,15629.395,-224082.14,431131.62,1.9801928,224.1767
cell105basal.abf,3,Non-burst,3.692500000000001,4,0.013533333333333335,0.582740090232517,-10.1519,-69.71982,3.6563394,-72.364,44.813,13.88388,299.4118,-257.45163,3.6127796,6325.283,-224681.28,460855.38,6.093026,1547.1812
cell105basal.abf,3,Non-burst,4.838199999999999,22,0.07540000000000001,2.236040894676335,-13.8528,-68.06038,6.485667,-71.801,43.187,7.312889,85.26145,-329.29175,-9.652923,10607.243,-306044.44,222731.05,-5.3935122,293.9979
cell105basal.abf,3,Non-burst,1.1716000000000015,10,0.0624,2.472516308254992,-18.6991,-67.03758,8.68626,-72.114,43.875,5.6015816,49.72634,-78.55206,10.159661,15542.737,-233371.5,450933.5,-0.5848341,188.4848
cell105basal.abf,3,Non-burst,0.666599999999999,4,0.011666666666666667,0.4407600115199904,-19.878800000000002,-67.99342,8.264324,-72.646,41.029,5.840717,53.759434,-45.33509,12.71327,14343.75,-222270.12,436586.53,2.1039286,265.98657
cell105basal.abf,3,Non-burst,0.9416000000000011,4,0.011433333333333332,0.5239221992254491,-20.5534,-70.06407,6.746493,-73.177,38.653,7.6186943,86.318245,-65.977585,-129.44266,10593.211,-221417.89,179212.77,-6.440151,257.63443
cell105basal.abf,4,Non-burst,0.5222,0,0.0,0.0,0.5222,-71.8464,2.7978222,-73.396,45.126,20.192024,672.37427,-37.524128,260.0233,8435.935,-12955.706,465317.94,45.358154,2223.1318
cell105basal.abf,4,Burst,0.010600000000000054,2,0.0035,0.0,-0.5191,-40.41818,25.973507,-63.201,45.126,1.9240551,2.834742,-0.4365947,-237.32652,95750.875,-272407.4,384940.62,0.10108153,3.2496743
cell105basal.abf,4,Burst,0.01110000000000011,2,0.0037,0.0,-1.6217,-40.68582,25.638704,-63.358,44.344,1.9675651,3.060401,-0.45978096,-26.597656,91486.055,-220534.84,390719.47,0.31307164,3.5911622
cell105basal.abf,4,Burst,0.011699999999999822,2,0.0038,0.0,-2.2499000000000002,-41.563797,24.472918,-63.545,40.81,2.036026,3.488298,-0.49436334,38.560116,91106.23,-302098.4,385723.84,0.029525934,4.2063727
cell105basal.abf,4,Burst,0.01100000000000012,2,0.0035999999999999995,0.0,-3.0854999999999997,-41.08643,24.418623,-62.951,45.439,2.0148442,3.4938116,-0.4544557,-4351.7427,82070.54,-228233.72,221670.38,-0.6373097,1.7847009
cell105basal.abf,4,Burst,0.007500000000000284,1,0.0,0.0,-9.3986,-42.67479,24.515223,-64.921,41.154,2.1115563,4.014678,-0.32820454,-1136.0394,102129.57,-336056.44,395882.16,-0.011452338,4.3344584
cell105basal.abf,4,Burst,0.007799999999999585,1,0.0,0.0,-10.5794,-43.06515,23.869688,-64.296,43.375,2.1049361,3.9949617,-0.3384881,-5840.3447,88129.34,-298718.12,245410.33,-0.8610792,2.8045044
cell105basal.abf,4,Burst,0.008199999999998653,1,0.0,0.0,-11.3716,-42.872063,24.16579,-64.358,41.248,2.1774008,4.3224983,-0.35354605,-6036.9575,77894.97,-224974.02,194034.11,-0.73357964,1.97509
cell105basal.abf,4,Burst,0.007600000000000051,1,0.0,0.0,-12.475,-42.265522,25.004066,-64.296,42.28,2.1117737,3.8618712,-0.32935667,-1146.383,99734.234,-292233.34,396978.12,0.23048769,4.094283
cell105basal.abf,4,Burst,0.007999999999999119,1,0.0,0.0,-15.9534,-44.044693,23.380194,-65.14,43.062,2.2908232,5.085747,-0.35389614,-8697.1045,82765.11,-299902.06,183065.0,-1.3421059,3.2052245
cell105basal.abf,4,Burst,0.007899999999999352,1,0.0,0.0,-20.273100000000003,-42.38381,25.556044,-65.078,40.748,2.0650477,3.536879,-0.34295756,466.35938,101331.95,-344222.66,377776.94,-0.12104851,4.1290755
