File_Name,Sweep,Segment_Type,Burst_Type,Duration,Num_Peaks,Mean_1,Std_1,Min_1,Max_1,Skewness_1,Kurtosis_1,Area_1,Mean_Deriv_1,Std_Deriv_1,Min_Deriv_1,Max_Deriv_1,Skewness_Deriv_1,Kurtosis_Deriv_1,Q25_1,Q50_1,Q75_1,Q95_1,Mean_2,Std_2,Min_2,Max_2,Skewness_2,Kurtosis_2,Area_2,Mean_Deriv_2,Std_Deriv_2,Min_Deriv_2,Max_Deriv_2,Skewness_Deriv_2,Kurtosis_Deriv_2,Q25_2,Q50_2,Q75_2,Q95_2,Mean_3,Std_3,Min_3,Max_3,Skewness_3,Kurtosis_3,Area_3,Mean_Deriv_3,Std_Deriv_3,Min_Deriv_3,Max_Deriv_3,Skewness_Deriv_3,Kurtosis_Deriv_3,Q25_3,Q50_3,Q75_3,Q95_3,Mean_4,Std_4,Min_4,Max_4,Skewness_4,Kurtosis_4,Area_4,Mean_Deriv_4,Std_Deriv_4,Min_Deriv_4,Max_Deriv_4,Skewness_Deriv_4,Kurtosis_Deriv_4,Q25_4,Q50_4,Q75_4,Q95_4,Mean_5,Std_5,Min_5,Max_5,Skewness_5,Kurtosis_5,Area_5,Mean_Deriv_5,Std_Deriv_5,Min_Deriv_5,Max_Deriv_5,Skewness_Deriv_5,Kurtosis_Deriv_5,Q25_5,Q50_5,Q75_5,Q95_5,Mean_6,Std_6,Min_6,Max_6,Skewness_6,Kurtosis_6,Area_6,Mean_Deriv_6,Std_Deriv_6,Min_Deriv_6,Max_Deriv_6,Skewness_Deriv_6,Kurtosis_Deriv_6,Q25_6,Q50_6,Q75_6,Q95_6,Mean_7,Std_7,Min_7,Max_7,Skewness_7,Kurtosis_7,Area_7,Mean_Deriv_7,Std_Deriv_7,Min_Deriv_7,Max_Deriv_7,Skewness_Deriv_7,Kurtosis_Deriv_7,Q25_7,Q50_7,Q75_7,Q95_7,Mean_8,Std_8,Min_8,Max_8,Skewness_8,Kurtosis_8,Area_8,Mean_Deriv_8,Std_Deriv_8,Min_Deriv_8,Max_Deriv_8,Skewness_Deriv_8,Kurtosis_Deriv_8,Q25_8,Q50_8,Q75_8,Q95_8,Mean_9,Std_9,Min_9,Max_9,Skewness_9,Kurtosis_9,Area_9,Mean_Deriv_9,Std_Deriv_9,Min_Deriv_9,Max_Deriv_9,Skewness_Deriv_9,Kurtosis_Deriv_9,Q25_9,Q50_9,Q75_9,Q95_9,Mean_10,Std_10,Min_10,Max_10,Skewness_10,Kurtosis_10,Area_10,Mean_Deriv_10,Std_Deriv_10,Min_Deriv_10,Max_Deriv_10,Skewness_Deriv_10,Kurtosis_Deriv_10,Q25_10,Q50_10,Q75_10,Q95_10
cell91basal.abf,8,Non-burst,Non-burst,1.8782999999999994,2,-44.65478,3.6474552,-50.036,22.923,12.603078842163086,193.37855529785156,-8.385132,-354.7097,4672.319,-64108.0,10009.995,-7.895064830780029,86.9007568359375,-45.533,-44.813,-44.157,-42.843,-44.25532,4.3916073,-49.379,23.048,10.841524124145508,138.89820861816406,-8.306728,-5.498135,7788.351,-61294.004,198889.02,10.56468677520752,284.51629638671875,-45.376,-44.626,-43.906,-42.343,-45.254307,2.3084562,-52.194,-41.405,-1.4597070217132568,1.73018217086792,-8.493952,-34.656372,2401.4595,-9070.016,8440.018,0.1885652393102646,0.12334394454956055,-45.939,-44.688,-43.781,-42.61935,-53.322567,0.91369635,-55.759,-50.755,0.24965131282806396,-0.15968036651611328,-10.008772,-9.163542,2298.7134,-7190.018,7200.012,0.16937658190727234,-0.027860403060913086,-54.007,-53.351,-52.756,-51.599,-51.327744,0.94994605,-53.632,-48.941,0.194200798869133,-0.6018087863922119,-9.6341305,5.1678286,2319.3538,-9700.013,8759.995,0.20126529037952423,0.22591185569763184,-52.006,-51.38,-50.63,-49.598,-50.559666,1.2097316,-53.413,-47.346,0.022692130878567696,-0.41376185417175293,-9.490011,10.996269,2440.6904,-8439.9795,7509.9946,0.21229133009910583,-0.10629057884216309,-51.412,-50.536,-49.66,-48.655197,-48.634693,1.4291521,-51.724,-45.689,0.0010568342404440045,-0.9315769672393799,-9.128761,17.655848,2367.8613,-7509.9946,7200.012,0.19867296516895294,-0.13331151008605957,-49.786,-48.628,-47.409,-46.314,-48.868904,5.193974,-54.695,32.711,9.802515029907227,127.42263793945312,-9.17272,-21.99253,10148.804,-82557.99,309290.03,15.910917282104492,494.5915222167969,-50.536,-49.254,-47.822998,-45.501,-51.012764,0.88319546,-52.944,-48.284,0.28797492384910583,-0.3099677562713623,-9.575056,-4.9973364,2252.8008,-7509.9946,8440.018,0.18521460890769958,-0.03264451026916504,-51.724,-51.005,-50.411,-49.473,-50.9452,1.457381,-54.445,-47.628,-0.39368019,-0.4089334,-9.58267,0.6645339,2348.3203,-8759.995,7809.9824,0.15597828,0.08969593,-51.818,-50.786,-49.879,-48.91
cell98basal.abf,0,Non-burst,Non-burst,21.4999,1,-73.69192,0.7183973,-75.585,-70.832,0.13087405264377594,-0.37429308891296387,-158.43028,-0.02883855,2570.7012,-9690.018,10000.0,0.15641821920871735,-0.0698540210723877,-74.209,-73.709,-73.177,-72.489,-73.739334,0.6388619,-75.491,-71.113,0.14908765256404877,-0.35778045654296875,-158.5322,-0.14558558,2620.649,-12500.0,12509.995,0.15234063565731049,0.12977004051208496,-74.24,-73.74,-73.271,-72.708,-73.97709,0.68239665,-75.835,-71.113,0.2142626792192459,-0.07524752616882324,-159.0434,0.04372546,2719.621,-20960.008,18140.031,0.135557159781456,0.5950913429260254,-74.491,-73.959,-73.521,-72.896,-74.031944,2.0524457,-75.96,40.216,29.613508224487305,1324.58349609375,-159.16132,0.3344348,4905.174,-157930.0,398720.03,26.138568878173828,2408.47119140625,-74.741,-74.209,-73.709,-72.552,-74.09229,0.78955144,-76.117,-70.55,0.37167900800704956,0.35559940338134766,-159.29103,-1.0619092,2638.7295,-10940.018,10630.036,0.1515415459871292,-0.01801776885986328,-74.647,-74.115,-73.553,-72.833,-74.79101,0.64112186,-76.43,-72.552,0.14366865158081055,-0.511878252029419,-160.79315,-0.13116549,2572.9316,-12819.978,10320.054,0.17522607743740082,-0.06551885604858398,-75.304,-74.772,-74.334,-73.74,-75.00634,0.6602569,-76.648,-72.208,0.27074769139289856,-0.10548162460327148,-161.25612,-0.16000736,2538.2673,-12190.018,9380.035,0.16358423233032227,-0.06403303146362305,-75.523,-74.991,-74.553,-73.928,-75.53002,0.658118,-77.336,-73.052,0.18626484274864197,-0.4829864501953125,-162.38196,-0.23256819,2549.7822,-17509.994,11259.995,0.15627890825271606,0.05687427520751953,-76.054,-75.523,-75.054,-74.428,-75.52519,0.627585,-77.211,-72.99,0.09382928162813187,-0.5090875625610352,-162.37157,0.058143284,2586.5972,-12199.937,10319.978,0.17754116654396057,-0.0890967845916748,-75.992,-75.523,-75.054,-74.491,-75.38989,0.6768437,-77.18,-71.989,0.44181007,0.5326755,-162.08072,-0.20372981,2582.6445,-12509.995,11569.978,0.17750762,-0.08798742,-75.898,-75.398,-74.928,-74.303
cell98basal.abf,1,Non-burst,Non-burst,21.4999,0,-75.52257,0.6402902,-77.399,-73.334,0.07217568904161453,-0.5243160724639893,-162.36592,0.6107289,2546.2598,-10630.036,9700.013,0.18199767172336578,-0.08689212799072266,-76.023,-75.491,-75.054,-74.491,-76.00594,0.6926451,-77.774,-73.803,0.15058739483356476,-0.5493249893188477,-163.40518,-0.81445503,2551.4685,-14379.959,9700.013,0.16045592725276947,-0.08773636817932129,-76.523,-75.992,-75.523,-74.835,-75.98946,1.6367606,-78.056,-51.724,6.212813377380371,53.055503845214844,-163.36978,1.4693735,2637.3723,-13450.013,45029.984,0.775104284286499,9.17917251586914,-76.711,-76.179,-75.679,-74.897,-76.37636,0.7675823,-78.15,-70.394,1.1935431957244873,6.001008033752441,-164.20161,-1.571235,2568.5784,-15319.978,11250.0,0.18611250817775726,-0.013199567794799805,-76.93,-76.398,-75.898,-75.241,-76.785126,0.6650359,-78.494,-73.897,0.22622139751911163,-0.2603158950805664,-165.08043,0.80004066,2526.9573,-8440.018,9390.03,0.17737305164337158,-0.06901025772094727,-77.305,-76.774,-76.336,-75.71,-76.5037,0.7612828,-78.212,-70.113,1.7346309423446655,9.218079566955566,-164.47534,-0.68374854,2546.6042,-12819.978,9689.941,0.16930130124092102,-0.08961033821105957,-77.055,-76.523,-76.054,-75.429,-76.99444,0.6653903,-78.619,-74.366,0.2920285165309906,-0.21073508262634277,-165.53036,0.23257044,2564.498,-10320.054,10320.054,0.17461445927619934,-0.11800765991210938,-77.493,-76.992,-76.523,-75.898,-76.8864,0.65849286,-78.556,-74.678,0.1555231511592865,-0.6145646572113037,-165.29808,-0.6981697,2587.1387,-8440.018,12509.995,0.19229400157928467,-0.059346914291381836,-77.399,-76.899,-76.398,-75.804,-77.10243,0.6746282,-78.994,-74.616,0.207555890083313,-0.20520257949829102,-165.76256,0.3493175,2565.295,-17830.049,10950.013,0.1646386682987213,0.0424046516418457,-77.587,-77.118,-76.648,-75.992,-76.732605,1.9858238,-78.838,-51.412,4.89063,31.8443,-164.96738,-0.45071423,2603.368,-13130.036,44720.004,0.6866421,7.299059,-77.649,-77.055,-76.555,-74.272
cell98basal.abf,2,Non-burst,Non-burst,21.4999,0,-76.91926,1.4356202,-79.025,-55.633,5.160012722015381,42.73727035522461,-165.36876,-0.7563152,2604.543,-11259.995,43780.023,0.7446545362472534,8.334070205688477,-77.68,-77.118,-76.586,-75.21,-77.259445,0.71574485,-79.119,-73.834,0.41381919384002686,0.537682056427002,-166.1001,0.014883436,2562.3325,-10009.995,10009.995,0.17938853800296783,-0.0832834243774414,-77.774,-77.274,-76.774,-76.117,-77.29989,1.4802642,-79.307,-65.578,4.034974098205566,20.601720809936523,-166.18698,-0.5525812,2573.6853,-11259.995,11889.954,0.16357797384262085,-0.09377169609069824,-78.024,-77.524,-76.992,-75.992,-77.514404,0.6313797,-79.025,-75.335,0.21635453402996063,-0.40082812309265137,-166.6482,0.43629953,2559.5317,-13450.013,10319.978,0.1922600269317627,0.0032341480255126953,-78.024,-77.493,-77.086,-76.43,-77.51108,0.72588813,-79.244,-74.272,0.6633521914482117,0.9754893779754639,-166.64102,-0.65444976,2515.7314,-12819.978,10949.937,0.1864498257637024,-0.028657197952270508,-78.056,-77.524,-77.055,-76.336,-77.51703,0.7819558,-79.526,-74.084,0.7764371037483215,1.051642894744873,-166.65381,0.5237492,2548.7607,-15949.937,14079.972,0.17309698462486267,0.06938695907592773,-78.118,-77.555,-77.055,-76.086,-77.42397,0.86704046,-79.275,-73.396,0.9001501202583313,1.1533007621765137,-166.4538,-0.08744175,2552.071,-17509.994,12509.995,0.1887468844652176,0.04390430450439453,-78.056,-77.493,-76.961,-75.804,-77.807045,0.7287929,-79.651,-75.054,0.22352591156959534,-0.36854052543640137,-167.27736,-0.18930967,2580.4668,-14069.978,11890.03,0.1816035658121109,-0.057860612869262695,-78.337,-77.837,-77.305,-76.523,-77.7333,0.6415061,-79.4,-75.679,0.18606439232826233,-0.5145390033721924,-167.1188,-0.32001454,2547.5068,-8450.013,9070.054,0.19168351590633392,-0.11645007133483887,-78.243,-77.712,-77.274,-76.617,-77.38257,1.1008487,-79.338,-67.517,3.5298548,22.99195,-166.36478,0.9163248,2525.7844,-16260.071,14700.013,0.20335883,0.13033152,-77.993,-77.493,-76.961,-75.929
cell98basal.abf,3,Non-burst,Non-burst,21.4999,1,-73.56685,1.3487275,-77.555,-66.516,0.8916789889335632,3.047037124633789,-158.16129,-0.11628362,2542.3604,-9700.013,11259.995,0.18199752271175385,-0.030417203903198242,-74.428,-73.646,-72.739,-71.645,-73.91935,0.9087699,-76.899,-70.894,-0.020102305337786674,-0.10068154335021973,-158.9191,0.101867065,2533.7368,-13450.013,10319.978,0.17294025421142578,0.017317533493041992,-74.522,-73.928,-73.271,-72.458,-73.90409,0.8189648,-76.336,-71.113,0.057809095829725266,-0.27139711380004883,-158.88644,0.9744634,2531.5017,-10320.054,10319.978,0.1965133249759674,-0.08198785781860352,-74.459,-73.928,-73.334,-72.552,-75.21607,1.1945956,-78.243,-71.145,0.6259030699729919,0.017557382583618164,-161.70709,-1.8326437,2507.7546,-12509.995,10940.018,0.2188374102115631,0.04094743728637695,-76.086,-75.398,-74.522,-72.896,-72.06894,2.7522275,-78.118,44.438,12.377911567687988,387.961181640625,-154.94081,2.0800982,5054.5537,-197020.02,394340.0,24.276813507080078,2480.4609375,-73.302,-72.427,-71.332,-68.674,-73.14268,1.0566428,-76.148,-69.081,0.2348637729883194,0.007521629333496094,-157.24956,-0.18884349,2512.2576,-13759.995,12509.995,0.20340582728385925,0.004633903503417969,-73.897,-73.177,-72.427,-71.301,-73.87169,1.2560978,-77.086,-70.519,0.047519851475954056,-0.7617912292480469,-158.81679,-0.91632205,2532.3496,-10939.941,9700.013,0.18649941682815552,-0.10344767570495605,-74.835,-73.897,-72.958,-71.801,-74.048325,2.357154,-76.836,-62.826,2.653224229812622,7.5716400146484375,-159.1964,-0.81445646,2493.3835,-11569.978,10009.995,0.2053784728050232,-0.05476021766662598,-75.304,-74.678,-73.74,-68.049,-74.66924,1.396396,-77.555,-67.204,1.4817085266113281,4.519248008728027,-160.53125,-0.0725636,2492.0823,-11259.995,11569.978,0.19800043106079102,-0.08808112144470215,-75.616,-74.866,-73.928,-72.458,-75.560776,0.7926046,-77.774,-71.989,0.5113989,0.82329035,-162.44809,0.043726962,2504.1863,-10009.995,9380.035,0.20984058,-0.017187119,-76.117,-75.585,-75.085,-74.24
cell98basal.abf,4,Non-burst,Non-burst,21.4999,3,-75.1907,0.8761831,-77.493,-72.427,0.3276534676551819,-0.2666776180267334,-161.6524,0.53816366,2542.8943,-19390.031,12819.978,0.16711249947547913,0.11436271667480469,-75.804,-75.272,-74.616,-73.646,-75.27394,0.72800744,-77.18,-72.521,0.21072426438331604,-0.26380157470703125,-161.83142,-0.26186934,2512.7368,-15009.995,10629.959,0.18439815938472748,0.03463602066040039,-75.804,-75.272,-74.772,-74.053,-75.35487,2.8175907,-78.838,42.311,13.494897842407227,397.1626892089844,-162.0054,0.4069971,5183.6855,-210465.02,466579.97,31.44826316833496,3541.690185546875,-76.461,-75.867,-75.179,-71.301,-75.11667,1.4017155,-77.649,-66.704,2.066689968109131,6.113725662231445,-161.4933,0.07256147,2496.3254,-9689.941,10319.978,0.20422743260860443,-0.06385517120361328,-75.96,-75.366,-74.741,-72.27,-74.17884,2.676396,-78.368,40.623,14.810686111450195,476.95062255859375,-159.47696,0.116284475,5223.2773,-205142.0,467206.0,32.72242736816406,3556.388427734375,-75.304,-74.647,-73.803,-70.894,-75.369385,0.85489404,-77.493,-71.926,0.4212144911289215,-0.1400468349456787,-162.03665,-0.0730232,2550.125,-15330.048,14080.048,0.1836499571800232,0.026349306106567383,-76.023,-75.429,-74.803,-73.865,-74.989975,1.0344254,-77.43,-71.77,0.3704943060874939,-0.4257080554962158,-161.22093,-0.17442559,2531.41,-8759.995,9690.018,0.20160894095897675,-0.06721115112304688,-75.742,-75.116,-74.303,-73.115,-75.17232,0.8385921,-77.493,-72.02,0.32145097851753235,0.04479193687438965,-161.61292,0.16001071,2531.101,-9690.018,10009.995,0.20666927099227905,-0.05556011199951172,-75.773,-75.21,-74.616,-73.74,-75.62612,0.8068035,-77.837,-72.646,0.32651713490486145,-0.0028727054595947266,-162.58856,-0.2762932,2502.7869,-9690.018,10009.995,0.19013765454292297,-0.08771085739135742,-76.211,-75.679,-75.116,-74.209,-75.20388,2.1142044,-79.025,39.309,25.332474,1146.4891,-161.68074,0.33489734,5272.882,-204831.83,476274.0,31.8517,3613.3552,-76.086,-75.429,-74.803,-72.708
cell98basal.abf,5,Non-burst,Non-burst,21.4999,0,-75.60173,0.89625126,-77.618,-71.52,0.9815825819969177,1.7735352516174316,-162.53613,-0.8000325,2507.3354,-13759.995,10629.959,0.18669189512729645,0.04956865310668945,-76.242,-75.71,-75.116,-74.053,-75.24117,0.92057085,-77.868,-70.957,0.13080474734306335,0.21245050430297852,-161.76094,0.3637382,2514.7124,-10009.995,10630.036,0.19761568307876587,-0.06471133232116699,-75.867,-75.241,-74.584,-73.803,-75.97314,0.93841356,-78.306,-70.331,1.4485963582992554,5.332561492919922,-163.33469,-0.21814805,2503.6824,-8130.0356,9069.977,0.1977016031742096,-0.09453630447387695,-76.617,-76.023,-75.491,-74.522,-75.65131,0.9477182,-77.931,-70.863,0.5877906680107117,0.7391867637634277,-162.64276,0.27675584,2532.6023,-9389.954,9699.937,0.1859230101108551,-0.10021185874938965,-76.336,-75.742,-75.054,-73.99,-75.89235,0.85054165,-78.243,-70.832,0.8934931755065918,2.877286434173584,-163.16092,-0.8437607,2530.9058,-11569.978,13759.995,0.18393132090568542,-0.0010561943054199219,-76.461,-75.929,-75.398,-74.553,-75.635,1.2191494,-78.087,-67.955,2.2129690647125244,8.384340286254883,-162.60762,0.465139,2545.9438,-8130.0356,11570.054,0.19508251547813416,-0.08401322364807129,-76.398,-75.804,-75.179,-73.709,-76.22771,0.79244965,-78.65,-73.615,0.06820811331272125,-0.25969958305358887,-163.8819,-0.69863605,2517.8867,-23450.014,18450.012,0.1694117933511734,0.3725013732910156,-76.805,-76.242,-75.679,-74.897,-75.90654,1.1533991,-77.931,-66.829,3.037748336791992,16.463226318359375,-163.19144,1.1926177,2481.1448,-9379.959,9389.954,0.20861384272575378,-0.045064449310302734,-76.586,-76.023,-75.46,-74.334,-76.12912,0.7867323,-78.056,-73.021,0.5562008023262024,0.39659547805786133,-163.67001,-0.7274728,2506.7314,-8140.0303,9690.018,0.18858271837234497,-0.12950587272644043,-76.711,-76.179,-75.679,-74.71,-76.036095,0.8149903,-78.087,-73.209,0.29703012,-0.17553139,-163.47,0.58188796,2505.5725,-14069.978,11569.978,0.18781543,0.027526617,-76.648,-76.054,-75.491,-74.616
cell98basal.abf,6,Non-burst,Non-burst,21.4999,2,-74.95835,2.055092,-79.87,41.53,25.26690101623535,1173.936279296875,-161.15283,-0.6544459,5286.9634,-211710.02,393722.0,22.07726287841797,2409.251953125,-75.835,-75.179,-74.428,-72.395,-75.14019,2.6091242,-77.931,42.593,15.79062271118164,505.1243896484375,-161.54385,0.7418994,5215.209,-214524.0,428120.0,23.51352310180664,2635.36083984375,-76.179,-75.46,-74.616,-72.958,-75.40142,1.0477533,-77.868,-70.113,1.2142525911331177,2.3755898475646973,-162.10556,0.10186234,2564.1455,-10640.03,10319.978,0.1743042916059494,-0.026864051818847656,-76.117,-75.554,-74.928,-73.302,-75.60477,1.3666832,-78.525,-71.676,0.5354568958282471,-0.39962291717529297,-162.5426,-1.3382004,2510.165,-11880.036,10319.978,0.19026412069797516,-0.04356503486633301,-76.648,-75.835,-74.71,-72.927,-76.427055,0.883609,-78.712,-73.177,0.3514592945575714,-0.042043209075927734,-164.31055,1.2070336,2463.0193,-13450.013,9379.959,0.19200529158115387,-0.03380751609802246,-77.055,-76.461,-75.835,-74.897,-75.457695,1.0109847,-78.525,-72.177,0.1101415678858757,-0.2270207405090332,-162.22653,-0.014882165,2445.9534,-20330.049,12820.054,0.1808358132839203,0.16533994674682617,-76.179,-75.46,-74.772,-73.74,-75.636826,0.7958331,-77.774,-72.739,0.17880694568157196,-0.27828097343444824,-162.61162,0.029302849,2465.2202,-23150.025,14390.03,0.19814792275428772,0.34587931632995605,-76.211,-75.679,-75.054,-74.334,-75.76666,0.8172625,-78.087,-73.177,-0.07978688925504684,-0.516150712966919,-162.89072,-0.16000226,2510.1143,-14390.03,10629.959,0.17299680411815643,0.022260665893554688,-76.336,-75.742,-75.179,-74.459,-75.64963,0.8801268,-77.931,-72.458,0.30626022815704346,-0.1052401065826416,-162.63913,0.37815884,2486.7383,-10320.054,10009.995,0.19787147641181946,-0.035881757736206055,-76.273,-75.71,-75.054,-74.147,-75.82499,1.0367779,-78.431,-71.77,0.5396547,0.22535205,-163.01611,-0.49443883,2468.7578,-11570.054,9700.013,0.19210482,-0.073697805,-76.555,-75.929,-75.21,-73.928
cell98basal.abf,7,Non-burst,Non-burst,21.4999,4,-76.3635,0.75028765,-78.525,-73.553,0.16173358261585236,-0.4473989009857178,-164.17392,0.17442831,2474.7483,-9379.959,12200.013,0.21608267724514008,-0.0323641300201416,-76.93,-76.367,-75.835,-75.116,-77.02214,0.7894495,-79.088,-73.521,0.5489533543586731,0.6164522171020508,-165.58987,-0.61118776,2472.271,-9069.977,10009.995,0.2002132534980774,-0.08905482292175293,-77.618,-77.055,-76.555,-75.71,-76.45445,0.8165383,-79.025,-72.896,0.2822645902633667,0.5461053848266602,-164.36937,0.75631607,2468.8784,-10319.978,10009.995,0.20016011595726013,-0.07981753349304199,-77.024,-76.461,-75.929,-75.147,-74.253395,4.6094,-78.806,42.843,8.190582275390625,146.47140502929688,-159.63718,-0.16000417,7895.974,-209530.0,431560.0,17.825651168823242,1221.3927001953125,-76.461,-75.679,-73.76325,-66.485,-76.1406,0.84135807,-78.619,-73.021,0.16064870357513428,-0.32042765617370605,-163.69467,0.39304417,2472.588,-9070.054,10009.995,0.2106276899576187,-0.05811953544616699,-76.742,-76.179,-75.554,-74.741,-76.51682,0.8087235,-78.712,-72.896,0.29426103830337524,0.15371060371398926,-164.50359,0.10186602,2481.8855,-11569.978,9379.959,0.1869916319847107,-0.11011552810668945,-77.118,-76.523,-75.992,-75.147,-76.19079,1.8717477,-79.088,-65.046,3.117452383041382,11.977428436279297,-163.80254,-1.2219157,2504.3994,-13440.018,12819.978,0.18716102838516235,-0.015492677688598633,-77.18,-76.555,-75.835,-72.92549,-75.963196,2.1156137,-80.151,41.53,24.617183685302734,1108.3065185546875,-163.31326,1.4256498,5206.5845,-220784.02,445320.0,25.541305541992188,2998.198974609375,-76.805,-76.148,-75.46,-73.92649,-75.735085,1.1524373,-78.337,-71.363,0.7566457390785217,0.5078575611114502,-162.8228,-1.6144882,2540.7925,-10639.954,13759.995,0.1728920042514801,0.019847631454467773,-76.555,-75.898,-75.116,-73.49,-76.44116,0.77847016,-78.525,-73.021,0.3854021,0.2882948,-164.34079,0.9163188,2641.9705,-13450.013,13759.995,0.16268481,0.44986963,-76.992,-76.461,-75.898,-75.179
cell98basal.abf,8,Non-burst,Non-burst,21.4999,1,-76.35503,0.77031326,-78.556,-73.834,0.13058622181415558,-0.48901844024658203,-164.15567,-0.29117334,2657.194,-13759.995,12509.995,0.15399722754955292,0.3045494556427002,-76.93,-76.367,-75.804,-75.022,-76.71044,0.78183043,-78.931,-73.834,0.1595781296491623,-0.310060977935791,-164.91983,0.34931844,2560.2456,-10639.954,10640.03,0.18002398312091827,-0.0915076732635498,-77.274,-76.742,-76.179,-75.398,-76.33284,1.0278404,-78.869,-72.552,0.6619088649749756,0.2026667594909668,-164.108,-0.20372759,2496.4788,-11259.995,9700.013,0.19716733694076538,-0.062255144119262695,-77.086,-76.461,-75.71,-74.366,-75.38883,1.2647221,-77.899,-67.486,2.7702925205230713,11.91049575805664,-162.07846,0.8000381,2472.0808,-17509.994,14380.036,0.22904367744922638,0.09195804595947266,-76.117,-75.554,-74.991,-73.521,-75.33404,2.1116147,-79.651,39.278,24.426666259765625,1109.614013671875,-161.96066,-0.88747984,5289.6826,-219528.17,484410.03,32.594573974609375,3800.40234375,-76.304,-75.554,-74.616,-73.209,-76.11209,0.97455376,-78.4,-71.238,0.7964290976524353,0.765265941619873,-163.63336,-0.59630805,2473.1538,-8130.0356,10320.054,0.19181972742080688,-0.11517024040222168,-76.805,-76.242,-75.585,-74.147,-76.82443,0.983291,-78.869,-71.551,1.0572569370269775,2.4916157722473145,-165.1648,-0.2618703,2491.737,-10009.995,11890.03,0.20827053487300873,-0.026082754135131836,-77.493,-76.93,-76.336,-75.085,-76.74435,0.8518572,-78.9,-71.958,1.007529854774475,3.0799407958984375,-164.99274,1.6731027,2478.0774,-14069.978,10009.995,0.1649756133556366,-0.01676464080810547,-77.336,-76.805,-76.242,-75.366,-76.19528,1.072599,-78.431,-71.207,1.074177861213684,1.7128119468688965,-163.81238,-0.94515896,2468.787,-15009.995,11259.995,0.18047596514225006,-0.009613990783691406,-76.93,-76.336,-75.679,-74.115,-76.42847,1.3093557,-78.838,-67.454,2.2226715,8.595225,-164.31354,-0.2618726,2505.3157,-9069.977,10320.054,0.21820755,-0.08128905,-77.274,-76.617,-75.96,-74.428
cell98basal.abf,9,Non-burst,Non-burst,14.8012,4,-73.009224,2.143854,-77.806,-68.924,-0.06534045189619064,-1.3321764469146729,-108.05362,-3.591893,2483.0493,-7820.053,9689.941,0.2123565822839737,-0.09735321998596191,-74.928,-72.958,-71.051,-69.862,-73.754845,1.1945521,-77.024,-70.3,-0.08296708762645721,-0.24916648864746094,-109.15706,0.9297296,2424.159,-12190.018,12509.995,0.2044190764427185,-0.037718772888183594,-74.553,-73.709,-72.927,-71.895,-75.64651,1.8387697,-79.494,-68.205,0.09634943306446075,-0.2718009948730469,-111.95682,-1.9013466,2481.112,-8129.9595,12819.978,0.2475336641073227,0.01056218147277832,-77.274,-75.429,-74.272,-72.896,-77.53642,0.7458397,-79.463,-74.178,0.3122381269931793,0.09686923027038574,-114.75398,0.31689537,2456.826,-14700.013,9069.977,0.19391195476055145,-0.014457225799560547,-78.087,-77.555,-77.024,-76.304,-77.10381,1.0427259,-79.213,-70.363,1.8784806728363037,7.951454162597656,-114.113754,1.4790523,2466.8706,-8759.995,9379.959,0.21274028718471527,-0.06830215454101562,-77.774,-77.211,-76.617,-75.46,-76.432816,0.8966399,-79.526,-73.771,-0.3065800070762634,0.1732635498046875,-113.120575,-1.902027,2463.7915,-11259.995,9689.941,0.18985822796821594,-0.03421163558959961,-76.992,-76.398,-75.804,-75.085,-76.357,0.92922,-78.681,-71.801,0.3079308271408081,0.49428510665893555,-113.00828,1.2891885,2483.685,-13129.959,9380.035,0.19643546640872955,-0.0706491470336914,-76.961,-76.398,-75.742,-74.866,-74.6719,3.0754917,-79.995,42.249,13.305553436279297,369.38916015625,-110.51433,0.9932481,5988.941,-203273.02,389341.03,22.552772521972656,2053.248291015625,-75.867,-75.179,-74.303,-71.113,-71.82578,5.0426073,-79.901,41.842,7.989444255828857,137.71925354003906,-106.302025,1.7330999,9505.718,-201704.0,438434.0,18.288217544555664,1070.91455078125,-74.522,-72.458,-70.269,-64.515,-72.928474,2.5450351,-76.774,36.307,9.207053,270.07385,-107.954254,72.99419,5132.115,-10319.978,468150.0,60.61541,5127.4443,-74.147,-73.334,-72.364,-69.706
